epoch,train_loss,val_loss,val_metric,dataset
0,0.5035489268841282,0.37407776713371277,0.5014573931694031,arctander_1960
0,0.6169272760550181,0.5237436294555664,0.49951428174972534,flavornet
0,0.6285151839256287,0.516079306602478,0.4738742709159851,ifra_2019
0,0.6849616657603871,0.5886396169662476,0.5508053302764893,sigma_2014
0,4.860158205032349,2.2904531955718994,-0.07406675815582275,abraham_2012
0,0.5618299421938983,0.43509426712989807,0.5191566944122314,mayhew_2022
0,0.5743724852800369,0.4398370385169983,0.5241820812225342,leffingwell
0,0.5356225679318111,0.366731196641922,0.5073440074920654,gs-lf
0,0.7436515263148716,0.41864117980003357,0.42934292554855347,aromadb_odor
0,0.7039435505867004,0.6633124351501465,0.5674245357513428,aromadb_descriptor
0,1.041353132996483,0.6616609632968903,0.4499034762382507,average
1,0.462115180107855,0.3285064101219177,0.5014213919639587,arctander_1960
1,0.5299334824085236,0.5005369186401367,0.5128305554389954,flavornet
1,0.5289682058187631,0.4745008051395416,0.5009920597076416,ifra_2019
1,0.6312658082355153,0.5837357640266418,0.5199761986732483,sigma_2014
1,2.7462756037712097,2.3558719158172607,-0.1065521240234375,abraham_2012
1,0.4180083613504063,0.4329458773136139,0.5612244606018066,mayhew_2022
1,0.3459947468204932,0.24303635954856873,0.5213027000427246,leffingwell
1,0.25582987268765767,0.1878369003534317,0.5076956152915955,gs-lf
1,0.39759758540562223,0.3347735106945038,0.4140413999557495,aromadb_odor
1,0.6196052517209735,0.565771758556366,0.5331799387931824,aromadb_descriptor
1,0.6935594098327019,0.6007516220211983,0.44661121964454653,average
2,0.2613673570656007,0.21362853050231934,0.5028310418128967,arctander_1960
2,0.4660273939371109,0.4416532814502716,0.540294885635376,flavornet
2,0.4186151852974525,0.3716270327568054,0.5007679462432861,ifra_2019
2,0.5442928807301954,0.4926556646823883,0.5213882327079773,sigma_2014
2,2.710771381855011,2.2262401580810547,-0.04720938205718994,abraham_2012
2,0.4240936054424806,0.4352189898490906,0.4713771939277649,mayhew_2022
2,0.1793470447036353,0.1571500301361084,0.5348200798034668,leffingwell
2,0.13523940443992616,0.15009117126464844,0.50953209400177,gs-lf
2,0.32114358033452717,0.3258218467235565,0.44014400243759155,aromadb_odor
2,0.5364533577646527,0.4814971685409546,0.5269656181335449,aromadb_descriptor
2,0.5997351191570592,0.5295583873987197,0.4500911712646484,average
3,0.17552517066078802,0.17787960171699524,0.5037814974784851,arctander_1960
