epoch,train_loss,val_loss,val_metric,dataset
7,0.05213120596652681,0.14650265872478485,0.5263585448265076,leffingwell
7,0.049764602755506836,0.15567129850387573,0.5395340323448181,gs-lf
7,0.29969291601862225,0.34234923124313354,0.45769572257995605,aromadb_odor
7,0.3264881244727543,0.345848947763443,0.5350752472877502,aromadb_descriptor
7,0.4970044455644961,0.5794408276677132,0.4096880406141281,average
8,0.10556874736662834,0.1767515242099762,0.49780306220054626,arctander_1960
8,0.3010761688152949,0.3222931921482086,0.5487546324729919,flavornet
8,0.19858103875930494,0.24538058042526245,0.4647892415523529,ifra_2019
8,0.2031707912683487,0.2609204351902008,0.49618855118751526,sigma_2014
8,2.699976682662964,2.3648502826690674,-0.1315211057662964,abraham_2012
8,0.36700329049067065,0.7856881022453308,0.4570658802986145,mayhew_2022
8,0.04294671202925118,0.14805035293102264,0.5344294309616089,leffingwell
8,0.040027298778295514,0.15797394514083862,0.5384814143180847,gs-lf
8,0.2967528998851776,0.34123149514198303,0.4626462459564209,aromadb_odor
8,0.3082962930202484,0.337512344121933,0.5386099219322205,aromadb_descriptor
8,0.45633999230761846,0.5140652254223823,0.44072472751140596,average
9,0.10015896275158852,0.17819562554359436,0.4967142343521118,arctander_1960
9,0.29466505348682404,0.31916818022727966,0.5396047234535217,flavornet
9,0.1891279690540754,0.2447134107351303,0.48836076259613037,ifra_2019
9,0.19443145800720563,0.25907769799232483,0.49710214138031006,sigma_2014
9,2.632046163082123,3.117710828781128,-0.49418139457702637,abraham_2012
9,0.36063202267343347,0.7308056950569153,0.4262610375881195,mayhew_2022
9,0.0345444894311103,0.14763876795768738,0.5196000933647156,leffingwell
9,0.03033837489783764,0.16024911403656006,0.5367370247840881,gs-lf
9,0.29142280561583384,0.3484399616718292,0.4752475321292877,aromadb_odor
9,0.29743524534361704,0.33402058482170105,0.5214089751243591,aromadb_descriptor
9,0.4424802544343648,0.584001986682415,0.4006855130195618,average
10,0.09331307752478507,0.18026477098464966,0.49734094738960266,arctander_1960
10,0.28820356726646423,0.32020488381385803,0.5166543126106262,flavornet
10,0.1828467192558142,0.24564562737941742,0.5180889964103699,ifra_2019
10,0.18746796927668832,0.2593728005886078,0.5000517964363098,sigma_2014
10,2.710933268070221,2.7388041019439697,-0.3148559331893921,abraham_2012
10,0.34716355529698456,0.7990332245826721,0.3912206292152405,mayhew_2022
10,0.0259663291614164,0.14850693941116333,0.5232397317886353,leffingwell
10,0.020941032469272612,0.1611713171005249,0.5335747599601746,gs-lf
10,0.2845688589981624,0.3550892472267151,0.45364534854888916,aromadb_odor
10,0.29135272758347647,0.33301326632499695,0.49226781725883484,aromadb_descriptor
10,0.44327571049032854,0.5541106179356575,0.4111228406429291,average
11,0.08559822122896871,0.18137118220329285,0.49104082584381104,arctander_1960
11,0.3013434062401454,0.3187771141529083,0.5199116468429565,flavornet
11,0.17689865139814523,0.24613864719867706,0.5031101107597351,ifra_2019
11,0.18112293156710538,0.2593069076538086,0.4969922602176666,sigma_2014
11,3.055577874183655,3.173367738723755,-0.5265697240829468,abraham_2012
11,0.3200834291902455,1.0540114641189575,0.3075984716415405,mayhew_2022
11,0.018464345823634754,0.14985965192317963,0.5285055637359619,leffingwell
11,0.01143508180975914,0.16280542314052582,0.5341698527336121,gs-lf
11,0.28619755591664997,0.3617490530014038,0.46084606647491455,aromadb_odor
11,0.28595096298626493,0.33330199122428894,0.4881008267402649,aromadb_descriptor
11,0.47226724603445736,0.6240689173340798,0.38037059009075164,average
12,0.08102723187015902,0.18276944756507874,0.4996955990791321,arctander_1960
12,0.28214310109615326,0.3187005817890167,0.5193530321121216,flavornet
12,0.17255750069251427,0.24661186337471008,0.5178831815719604,ifra_2019
12,0.176617522131313,0.2590857148170471,0.4941200613975525,sigma_2014
12,3.080036222934723,2.560534715652466,-0.2347707748413086,abraham_2012
12,0.32726467468521814,0.7998018860816956,0.33211395144462585,mayhew_2022
12,0.00951054726134647,0.14755061268806458,0.5260841846466064,leffingwell
12,0.001841619610786438,0.1629706770181656,0.536648154258728,gs-lf
12,0.28439402154513765,0.3507423996925354,0.43654364347457886,aromadb_odor
12,0.2830657533236912,0.32772690057754517,0.5229436755180359,aromadb_descriptor
12,0.46984581951510423,0.5356494799256325,0.4150614708662033,average
13,0.07396525721396169,0.18229790031909943,0.4952360987663269,arctander_1960
13,0.2699022243420283,0.3169277012348175,0.5575889348983765,flavornet
13,0.16745736507269052,0.24697622656822205,0.48868614435195923,ifra_2019
13,0.17335797168991782,0.2588576376438141,0.49391815066337585,sigma_2014
13,3.3121034502983093,3.0892281532287598,-0.4934920072555542,abraham_2012
13,0.3014234561811794,0.842911422252655,0.33641380071640015,mayhew_2022
13,0.002255249429832805,0.15156875550746918,0.5108802318572998,leffingwell
13,-0.006911697238683701,0.16552169620990753,0.5333463549613953,gs-lf
13,0.2770174379859652,0.3665640950202942,0.4689468741416931,aromadb_odor
13,0.28267358030591694,0.3328686058521271,0.5216681361198425,aromadb_descriptor
13,0.48532442952811194,0.5953722193837165,0.3913192719221115,average
14,0.06852864041443794,0.18469509482383728,0.49904289841651917,arctander_1960
14,0.2862689395745595,0.3187316656112671,0.5572545528411865,flavornet
14,0.16383582812089187,0.24798963963985443,0.4944925308227539,ifra_2019
14,0.16215091537345538,0.25978514552116394,0.48807549476623535,sigma_2014
14,3.1555498242378235,2.397517442703247,-0.16223108768463135,abraham_2012
14,0.28585823489861056,0.7761715054512024,0.341291218996048,mayhew_2022
14,-0.007076329805634238,0.14978106319904327,0.5236042737960815,leffingwell
14,-0.016757209350665412,0.16599828004837036,0.5305823087692261,gs-lf
14,0.28159705443041666,0.3498232662677765,0.43024298548698425,aromadb_odor
14,0.27179292270115446,0.32695189118385315,0.5339134335517883,aromadb_descriptor
14,0.4651748820595049,0.5177444994449616,0.42362686097621916,average
15,0.060250728120726925,0.1847575604915619,0.5123929381370544,arctander_1960
15,0.2737680524587631,0.317534476518631,0.5605893135070801,flavornet
15,0.1584673523902893,0.2490997314453125,0.5018057227134705,ifra_2019
15,0.1577250361442566,0.2599199414253235,0.48738279938697815,sigma_2014
15,2.864144742488861,3.1243574619293213,-0.5183475017547607,abraham_2012
15,0.2640164772217924,0.9991046786308289,0.3677319884300232,mayhew_2022
15,-0.011411439966071735,0.15118226408958435,0.5180532336235046,leffingwell
15,-0.025819116334120432,0.1678861677646637,0.536296546459198,gs-lf
15,0.27321636038167135,0.36420926451683044,0.4635463356971741,aromadb_odor
15,0.2696410971028464,0.33145588636398315,0.5460650324821472,aromadb_descriptor
15,0.42839992900090157,0.614950743317604,0.39755164086818695,average
16,0.05502926630358542,0.18624666333198547,0.5107489824295044,arctander_1960
16,0.270449032386144,0.31880050897598267,0.5418350100517273,flavornet
16,0.15450667188717768,0.24934005737304688,0.5032585859298706,ifra_2019
16,0.15402365950020877,0.2603815197944641,0.49135854840278625,sigma_2014
16,2.874666452407837,2.3623876571655273,-0.15062975883483887,abraham_2012
16,0.23660176213492046,0.7367603778839111,0.5650750994682312,mayhew_2022
16,-0.022253078831867737,0.15294086933135986,0.5123292207717896,leffingwell
16,-0.03521573171019554,0.16974784433841705,0.5306091904640198,gs-lf
16,0.27426724774496897,0.3559810519218445,0.46084603667259216,aromadb_odor
16,0.2694836599486215,0.3311345875263214,0.5364479422569275,aromadb_descriptor
16,0.42315589417714,0.512372113764286,0.450187885761261,average
17,0.04754103383710308,0.18760618567466736,0.4995647966861725,arctander_1960
17,0.26654718319574994,0.31814852356910706,0.5491085648536682,flavornet
17,0.15028498837581047,0.25094741582870483,0.5119648575782776,ifra_2019
17,0.15072177418253638,0.26311132311820984,0.4912729859352112,sigma_2014
17,2.7544057965278625,2.904506206512451,-0.41790151596069336,abraham_2012
17,0.25219991769302974,0.5827322602272034,0.650943398475647,mayhew_2022
17,-0.028829614039171825,0.15722720324993134,0.52085280418396,leffingwell
17,-0.044004105031490326,0.17192094027996063,0.5275415182113647,gs-lf
17,0.26330034009047915,0.3668319880962372,0.4077407717704773,aromadb_odor
17,0.26231866436345236,0.3348435163497925,0.5560696721076965,aromadb_descriptor
17,0.40744859791953614,0.5537875562906265,0.42971578538417815,average
18,0.04079079147308103,0.18934094905853271,0.5024550557136536,arctander_1960
18,0.26757603387037915,0.3204120397567749,0.5235845446586609,flavornet
18,0.14666927204682276,0.2519742250442505,0.5173238515853882,ifra_2019
18,0.1498125507072969,0.2650131285190582,0.495082288980484,sigma_2014
18,2.593825101852417,2.4525465965270996,-0.19991445541381836,abraham_2012
18,0.19857834313403477,0.6459807753562927,0.6090360879898071,mayhew_2022
18,-0.035867302255197006,0.16097688674926758,0.5477800965309143,leffingwell
18,-0.05276587928334872,0.17484401166439056,0.5510302186012268,gs-lf
18,0.2598294977630888,0.37098994851112366,0.4698469638824463,aromadb_odor
18,0.2604557275772095,0.3358438014984131,0.5104536414146423,aromadb_descriptor
18,0.3828904136885784,0.5167922362685203,0.4526678293943405,average
19,0.03592789509604054,0.19158382713794708,0.5184590220451355,arctander_1960
19,0.26167815426985425,0.32130253314971924,0.573918879032135,flavornet
19,0.14254620900520912,0.25507333874702454,0.5024787783622742,ifra_2019
19,0.1437703790989789,0.2675403952598572,0.4943777024745941,sigma_2014
19,2.995899260044098,2.8853182792663574,-0.41464853286743164,abraham_2012
19,0.20897651599212128,0.48960915207862854,0.7174944877624512,mayhew_2022
19,-0.045241390439597046,0.15911506116390228,0.5277805328369141,leffingwell
19,-0.06178527648250262,0.17474883794784546,0.5433931946754456,gs-lf
19,0.25754923267023905,0.37702202796936035,0.4689468741416931,aromadb_odor
19,0.2566296458244324,0.33971911668777466,0.5418611168861389,aromadb_descriptor
19,0.41959506250788736,0.5461032569408417,0.447406205534935,average
20,0.02884658690421812,0.1924055814743042,0.51531583070755,arctander_1960
20,0.2563623934984207,0.32659363746643066,0.5115697979927063,flavornet
20,0.13909950680457628,0.25430309772491455,0.5217368602752686,ifra_2019
20,0.14389675178311087,0.26816126704216003,0.4962097406387329,sigma_2014
20,3.412194848060608,2.578082799911499,-0.2674661874771118,abraham_2012
20,0.2583343901417472,0.6881492137908936,0.5049415826797485,mayhew_2022
20,-0.05379923162135211,0.16308346390724182,0.5059976577758789,leffingwell
20,-0.0700582670668761,0.1812002956867218,0.5067411661148071,gs-lf
20,0.2545453576104982,0.3730372190475464,0.4581458568572998,aromadb_odor
20,0.25767265047345844,0.3351958692073822,0.4777974784374237,aromadb_descriptor
20,0.462709498658841,0.5360212445259094,0.4230989784002304,average
21,0.02364678056009354,0.1947537660598755,0.5014211535453796,arctander_1960
21,0.25864658256371814,0.3270086348056793,0.5352072715759277,flavornet
21,0.13483817474200174,0.2582993805408478,0.48234525322914124,ifra_2019
21,0.13532886857336218,0.2714766263961792,0.49611374735832214,sigma_2014
21,3.0712967813014984,3.244253396987915,-0.5999737977981567,abraham_2012
21,0.21110453727570447,0.6313967108726501,0.5302913784980774,mayhew_2022
21,-0.06215248324654319,0.1612551510334015,0.4987927973270416,leffingwell
21,-0.0801498313744863,0.18088166415691376,0.5213943123817444,gs-lf
21,0.25313604303768705,0.3764835000038147,0.44734472036361694,aromadb_odor
21,0.2530194776398795,0.33939477801322937,0.532167375087738,aromadb_descriptor
21,0.41987149310729166,0.5985203608870506,0.39451042115688323,average
22,0.015722795359549985,0.19558614492416382,0.49838757514953613,arctander_1960
22,0.2582501669724782,0.32506388425827026,0.5259823203086853,flavornet
22,0.13154845570142454,0.25656312704086304,0.5274128913879395,ifra_2019
22,0.1399984129450538,0.27057337760925293,0.49688005447387695,sigma_2014
22,3.0836393237113953,2.2244999408721924,-0.09977221488952637,abraham_2012
22,0.18109440735795282,0.5806109309196472,0.6235399842262268,mayhew_2022
22,-0.06922605058008974,0.165876567363739,0.5326066613197327,leffingwell
22,-0.08932780846953392,0.18219096958637238,0.5514441132545471,gs-lf
22,0.2520798019000462,0.3773462474346161,0.452745258808136,aromadb_odor
22,0.2531338206359318,0.34070661664009094,0.5146548748016357,aromadb_descriptor
22,0.4156913325534209,0.4919017806649208,0.462388151884079,average
23,0.007616361062372884,0.19730238616466522,0.5074788928031921,arctander_1960
23,0.25983548909425735,0.32416123151779175,0.5347060561180115,flavornet
23,0.12736792805103156,0.258747935295105,0.5285599231719971,ifra_2019
23,0.12840477106246082,0.2722918689250946,0.4937364161014557,sigma_2014
23,2.455595552921295,2.5561892986297607,-0.2668095827102661,abraham_2012
23,0.16025149144909598,0.4930133521556854,0.7388654351234436,mayhew_2022
23,-0.07638126781040971,0.16871978342533112,0.5280471444129944,leffingwell
23,-0.09750211437543234,0.18536320328712463,0.5458017587661743,gs-lf
23,0.2413982174226216,0.3895952105522156,0.42934292554855347,aromadb_odor
23,0.24735441591058457,0.344153493642807,0.5312809944152832,aromadb_descriptor
23,0.3453940844787878,0.5189537763595581,0.45710099637508395,average
24,0.003525028786351604,0.1999107003211975,0.5149219036102295,arctander_1960
24,0.25181994835535687,0.33376577496528625,0.5205779671669006,flavornet
24,0.1231674815599735,0.2597557306289673,0.5172362327575684,ifra_2019
24,0.12561337785287338,0.2753039598464966,0.496396541595459,sigma_2014
24,2.387411892414093,2.2990005016326904,-0.14154565334320068,abraham_2012
24,0.2018158198757605,0.5289329886436462,0.6593505144119263,mayhew_2022
24,-0.085781413723122,0.17104429006576538,0.518639326095581,leffingwell
24,-0.1067045733332634,0.1905500292778015,0.52379310131073,gs-lf
24,0.241054681794984,0.389425665140152,0.44734469056129456,aromadb_odor
24,0.2423954861504691,0.343820720911026,0.49606239795684814,aromadb_descriptor
24,0.3384317729733477,0.4991510361433029,0.45527770221233366,average
25,-0.0018882395759705574,0.2033153623342514,0.4985927641391754,arctander_1960
25,0.25212055693070096,0.33075034618377686,0.5460749864578247,flavornet
25,0.11956080565085778,0.2642921805381775,0.5010890960693359,ifra_2019
25,0.123990805988962,0.2806302607059479,0.49231454730033875,sigma_2014
25,2.356500267982483,2.9449310302734375,-0.46510767936706543,abraham_2012
25,0.13796581937508148,0.46715405583381653,0.762803316116333,mayhew_2022
25,-0.09276287257671356,0.17138229310512543,0.5168783068656921,leffingwell
25,-0.11562680304050446,0.18984170258045197,0.5491679310798645,gs-lf
25,0.231278481228011,0.4009566605091095,0.4689468741416931,aromadb_odor
25,0.24402514100074768,0.34867361187934875,0.5212599039077759,aromadb_descriptor
25,0.32551639629636553,0.5601927503943444,0.4392020046710968,average
26,-0.00861592783081916,0.20344983041286469,0.521607518196106,arctander_1960
26,0.2533119296034177,0.33528196811676025,0.5335209965705872,flavornet
26,0.1157424277984179,0.2624348998069763,0.5297144055366516,ifra_2019
26,0.11746974424882368,0.27792084217071533,0.5010482668876648,sigma_2014
26,2.628454267978668,2.2492222785949707,-0.12127530574798584,abraham_2012
26,0.11851086128841747,0.49869465827941895,0.8070850968360901,mayhew_2022
26,-0.10206173191016371,0.17209431529045105,0.5476534366607666,leffingwell
26,-0.12562157859404882,0.19222316145896912,0.5604273676872253,gs-lf
26,0.24008180839674814,0.36975041031837463,0.4284428358078003,aromadb_odor
26,0.23878901984010423,0.3435181677341461,0.5333446860313416,aromadb_descriptor
26,0.3476060820819566,0.4904590532183647,0.4841569304466248,average
27,-0.01669031141265746,0.20468862354755402,0.5212176442146301,arctander_1960
27,0.2512158801158269,0.32998380064964294,0.5506457686424255,flavornet
27,0.1118547389140496,0.26506751775741577,0.5116548538208008,ifra_2019
27,0.11355642703446475,0.2822764217853546,0.49584439396858215,sigma_2014
27,2.454039454460144,2.868286371231079,-0.4332544803619385,abraham_2012
27,0.10781502994624051,0.4942470192909241,0.8359004259109497,mayhew_2022
27,-0.10776353932239792,0.17540569603443146,0.527823805809021,leffingwell
27,-0.13405340313911437,0.195546954870224,0.5652675032615662,gs-lf
27,0.22612786293029785,0.38000115752220154,0.4833483099937439,aromadb_odor
27,0.23687303704874857,0.34741318225860596,0.5270798206329346,aromadb_descriptor
27,0.32429751765756026,0.5542916744947434,0.45855280458927156,average
28,-0.021575025012416225,0.2069600373506546,0.5279861688613892,arctander_1960
28,0.24344085653622946,0.3380938172340393,0.5553900003433228,flavornet
28,0.10752286475438338,0.2659023702144623,0.5196490287780762,ifra_2019
28,0.11116418784314935,0.2823735475540161,0.5019876956939697,sigma_2014
28,2.134976476430893,2.3543546199798584,-0.17879724502563477,abraham_2012
28,0.09219796616922725,0.5058631300926208,0.7201257944107056,mayhew_2022
28,-0.11694842373782938,0.17731192708015442,0.5562110543251038,leffingwell
28,-0.14277608717481297,0.19688628613948822,0.5639122724533081,gs-lf
28,0.22500402693237578,0.4232048988342285,0.4626462161540985,aromadb_odor
28,0.23475678265094757,0.35323160886764526,0.5267810821533203,aromadb_descriptor
28,0.2867763625392147,0.5104182243347168,0.4755892068147659,average
29,-0.0293574208213437,0.2087545096874237,0.5324367880821228,arctander_1960
29,0.2382829561829567,0.3354382812976837,0.5574057698249817,flavornet
29,0.10380926384375645,0.2688978314399719,0.5191447138786316,ifra_2019
29,0.10561246763576161,0.28421902656555176,0.5019456744194031,sigma_2014
29,2.06175896525383,3.035317897796631,-0.5226716995239258,abraham_2012
29,0.11793382330374284,0.5047803521156311,0.8341034650802612,mayhew_2022
29,-0.12312335554849017,0.18155856430530548,0.5578092336654663,leffingwell
29,-0.15110833396514256,0.20162802934646606,0.5647897124290466,gs-lf
29,0.22808503253119333,0.3935336172580719,0.48424839973449707,aromadb_odor
29,0.23866605120045797,0.35384005308151245,0.5306940674781799,aromadb_descriptor
29,0.27905594496167224,0.5767968162894249,0.45599061250686646,average
30,-0.032216525846912016,0.2114720344543457,0.5440762639045715,arctander_1960
30,0.24443785101175308,0.3456454575061798,0.5435814261436462,flavornet
30,0.10054758191108704,0.26944905519485474,0.5214707255363464,ifra_2019
30,0.10460033200003883,0.28760597109794617,0.5025004148483276,sigma_2014
30,2.173366069793701,2.8995306491851807,-0.45715081691741943,abraham_2012
30,0.1647267917340452,0.5855339169502258,0.7275060415267944,mayhew_2022
30,-0.13403720205480402,0.18094857037067413,0.529667317867279,leffingwell
30,-0.1608427012960116,0.20313355326652527,0.5453829169273376,gs-lf
30,0.21971999215228216,0.4117010831832886,0.4662466049194336,aromadb_odor
30,0.23127857914992742,0.3524470031261444,0.508627712726593,aromadb_descriptor
30,0.2911580768555107,0.5747467294335366,0.443190860748291,average
31,-0.038622479765645916,0.21251407265663147,0.5273170471191406,arctander_1960
31,0.22466466575860977,0.3350392282009125,0.5355252623558044,flavornet
31,0.09617329216920413,0.27138593792915344,0.5329374074935913,ifra_2019
31,0.09739559617909518,0.2898082435131073,0.5063248872756958,sigma_2014
31,2.332185387611389,3.5647881031036377,-0.7952156066894531,abraham_2012
31,0.08026441186666489,0.47404223680496216,0.7907200455665588,mayhew_2022
31,-0.1406782398169691,0.18026567995548248,0.5322680473327637,leffingwell
31,-0.16994846562544505,0.2028203159570694,0.5715353488922119,gs-lf
31,0.2249958770615714,0.40858224034309387,0.48514848947525024,aromadb_odor
31,0.23002223670482635,0.3568941652774811,0.5027565360069275,aromadb_descriptor
31,0.29364522821433003,0.6296140223741531,0.41893174648284914,average
32,-0.04515401057658657,0.21334387362003326,0.5513336658477783,arctander_1960
32,0.23671133319536844,0.34041324257850647,0.5577778220176697,flavornet
32,0.0932824840912452,0.2705725431442261,0.5433569550514221,ifra_2019
32,0.09535629099065607,0.28873223066329956,0.5161938071250916,sigma_2014
32,2.077672302722931,2.6661736965179443,-0.34579145908355713,abraham_2012
32,0.06340903992002661,0.5125976204872131,0.7839815020561218,mayhew_2022
32,-0.1495543227277019,0.18152733147144318,0.5621622204780579,leffingwell
32,-0.1796699990828832,0.20388391613960266,0.5684632062911987,gs-lf
32,0.22069284745625087,0.4012155830860138,0.45814579725265503,aromadb_odor
32,0.22445922238486155,0.3553178906440735,0.5190223455429077,aromadb_descriptor
32,0.2637205188374168,0.5433777928352356,0.4714645862579346,average
33,-0.05468228459358215,0.21395929157733917,0.5359128713607788,arctander_1960
33,0.22459332893292108,0.3366456925868988,0.525713324546814,flavornet
33,0.08826368703291966,0.2725256681442261,0.53054279088974,ifra_2019
33,0.09380905059250919,0.29054513573646545,0.5075578689575195,sigma_2014
33,2.305178463459015,2.901055335998535,-0.46730053424835205,abraham_2012
33,0.04286797006021847,0.4535071551799774,0.8350019454956055,mayhew_2022
33,-0.15784257684241643,0.18393008410930634,0.5498661398887634,leffingwell
33,-0.18849358235796293,0.20803895592689514,0.5677691698074341,gs-lf
33,0.20825023416961944,0.386465460062027,0.5418541431427002,aromadb_odor
33,0.22195907362869807,0.3557020425796509,0.5180134773254395,aromadb_descriptor
33,0.27839033640819394,0.5602374821901321,0.4644931197166443,average
34,-0.058829339281205206,0.21709612011909485,0.5418710112571716,arctander_1960
34,0.22523030638694763,0.350302129983902,0.5290898084640503,flavornet
34,0.08491991001826066,0.2743769586086273,0.5292524099349976,ifra_2019
34,0.09608363156968897,0.2912096083164215,0.5102052092552185,sigma_2014
34,2.1083378195762634,2.721444845199585,-0.3797341585159302,abraham_2012
34,0.06664992056109688,0.4907424747943878,0.8129252195358276,mayhew_2022
34,-0.1658254282718355,0.18392020463943481,0.5761592984199524,leffingwell
34,-0.1980586123963197,0.20834365487098694,0.6057500243186951,gs-lf
34,0.20902025273868016,0.405000776052475,0.4626462459564209,aromadb_odor
34,0.2196998723915645,0.35649558901786804,0.5497839450836182,aromadb_descriptor
34,0.25872283332931423,0.5498932361602783,0.4737949013710022,average
35,-0.06573401872188814,0.21817871928215027,0.5514222383499146,arctander_1960
35,0.22201129545768103,0.3405630886554718,0.5407317876815796,flavornet
35,0.07961839666733375,0.2755091190338135,0.5583683848381042,ifra_2019
35,0.0858807387677106,0.2918361723423004,0.5149335265159607,sigma_2014
35,2.148292601108551,3.413181781768799,-0.7341785430908203,abraham_2012
35,0.06876965544440529,0.4915907382965088,0.801565945148468,mayhew_2022
