epoch,train_loss,val_loss,val_metric
0,0.01457209326326847,0.014130380004644394,0.32060936093330383
1,0.012850672006607056,0.02890029177069664,0.30160051584243774
2,0.010807140730321407,0.027156729251146317,0.32770395278930664
3,0.011139901354908943,0.019295228645205498,0.35811376571655273
4,0.010163579136133194,0.012964234687387943,0.3761850893497467
5,0.01037552859634161,0.012132419273257256,0.3807080090045929
6,0.010375075042247772,0.013726744800806046,0.3864849805831909
7,0.009937691502273083,0.016606848686933517,0.392912358045578
8,0.009746182709932327,0.01888456381857395,0.3940686285495758
9,0.010022127069532871,0.019283926114439964,0.38981595635414124
10,0.010325539857149124,0.01801302842795849,0.38346612453460693
11,0.0098763108253479,0.016220256686210632,0.3781392276287079
12,0.009642061777412891,0.014960364438593388,0.37293606996536255
13,0.009922292083501816,0.0147657860070467,0.373425155878067
14,0.009937885217368603,0.015390955843031406,0.3768891990184784
15,0.009465383365750313,0.016433188691735268,0.37902191281318665
16,0.009828627109527588,0.017537903040647507,0.38166141510009766
17,0.009515799582004547,0.018299371004104614,0.38172706961631775
18,0.009502018801867962,0.01856299862265587,0.384823739528656
19,0.009155863896012306,0.018465811386704445,0.3902427852153778
20,0.00944493804126978,0.01819242164492607,0.3922775089740753
21,0.009524233639240265,0.01782367005944252,0.3940463662147522
22,0.009059926494956017,0.017657125368714333,0.39777740836143494
23,0.009334340691566467,0.017803706228733063,0.40974703431129456
24,0.009259824641048908,0.018130604177713394,0.4257783889770508
25,0.009401835501194,0.018546728417277336,0.43841394782066345
26,0.009066068567335606,0.018820617347955704,0.4496726095676422
27,0.009040173143148422,0.018978217616677284,0.45457544922828674
28,0.009385971352458,0.018917161971330643,0.45760291814804077
29,0.008861000649631023,0.018586525693535805,0.4641357958316803
30,0.008972224779427052,0.0177843626588583,0.47926387190818787
31,0.008891873992979527,0.016765698790550232,0.49110037088394165
32,0.00860169529914856,0.015863055363297462,0.5040884017944336
33,0.00878120306879282,0.015779344365000725,0.5070749521255493
34,0.008827866986393929,0.0154159190133214,0.5120288729667664
35,0.008352863602340221,0.015043248422443867,0.5082809329032898
36,0.0086141936480999,0.014478268101811409,0.5121830701828003
37,0.008670451119542122,0.014460285194218159,0.5155973434448242
38,0.00852552056312561,0.015167477540671825,0.5101942420005798
39,0.008121076971292496,0.015652107074856758,0.4824908375740051
40,0.008521527983248234,0.015017323195934296,0.4608687460422516
41,0.008479208685457706,0.014129024930298328,0.45096856355667114
42,0.007823653519153595,0.013488028198480606,0.453453928232193
43,0.008253447711467743,0.013629883527755737,0.4604608416557312
44,0.00767939630895853,0.014322263188660145,0.471541166305542
45,0.007824195548892021,0.014851350337266922,0.48305952548980713
46,0.008104680106043816,0.01484366413205862,0.4910530745983124
47,0.007780775893479586,0.013900508172810078,0.49592718482017517
48,0.007814886048436165,0.012729731388390064,0.4959738850593567
49,0.007957419380545616,0.012593642808496952,0.49947646260261536
50,0.007857009768486023,0.013323361985385418,0.5172179937362671
51,0.0081550981849432,0.014429709874093533,0.5240148305892944
52,0.007532315328717232,0.015014870092272758,0.5159090161323547
53,0.007845970802009106,0.014419236220419407,0.5051924586296082
54,0.007462841458618641,0.014069365337491035,0.4926062226295471
55,0.007510760333389044,0.013877610675990582,0.49253204464912415
56,0.007439413107931614,0.014069191180169582,0.5001419186592102
57,0.007671833969652653,0.0150011470541358,0.5043084025382996
58,0.0076168132945895195,0.015541836619377136,0.5101979970932007
59,0.007493784185498953,0.01540676411241293,0.5077787041664124
60,0.007444871589541435,0.014879053458571434,0.5053112506866455
61,0.0074492087587714195,0.01385705266147852,0.5009788870811462
62,0.007378940004855394,0.013041290454566479,0.4985797703266144
63,0.0071810223162174225,0.012479957193136215,0.4988914132118225
64,0.00758284330368042,0.012527871876955032,0.5027123689651489
65,0.0076135857962071896,0.012737478129565716,0.5026321411132812
66,0.007513295393437147,0.013264128006994724,0.4947516918182373
67,0.007188015151768923,0.013395881280303001,0.4845883250236511
68,0.007510712835937738,0.013124567456543446,0.4690603017807007
69,0.00743379769846797,0.012975579127669334,0.46609294414520264
70,0.007053235545754433,0.013060906901955605,0.4649012088775635
71,0.006768195424228907,0.013355853967368603,0.4621470868587494
72,0.007381766103208065,0.014074964448809624,0.45174816250801086
73,0.007076474372297525,0.014868062920868397,0.443231463432312
74,0.007343529723584652,0.01477741077542305,0.43223774433135986
75,0.006581692025065422,0.014624333009123802,0.42045918107032776
76,0.006914792116731405,0.014484305866062641,0.4171494245529175
77,0.00685800751671195,0.014244486577808857,0.4177814722061157
78,0.007414580322802067,0.014427374117076397,0.42210352420806885
79,0.007140642032027245,0.014606557786464691,0.4259475767612457
80,0.007459364831447601,0.014272304251790047,0.42895880341529846
81,0.0072730234824121,0.013411934487521648,0.43250805139541626
82,0.007041294593364,0.012801318429410458,0.4344683587551117
83,0.007216896396130323,0.01303074136376381,0.43264472484588623
84,0.006658466998487711,0.013505483977496624,0.43010395765304565
85,0.007224655244499445,0.013906227424740791,0.4298011362552643
86,0.0069505139254033566,0.013621458783745766,0.43501460552215576
87,0.006728783715516329,0.013139369897544384,0.4418085813522339
88,0.006819706875830889,0.012735663913190365,0.4475153088569641
89,0.00696762278676033,0.01236814260482788,0.4534163773059845
90,0.006779130548238754,0.012056026607751846,0.4597320854663849
91,0.006737654097378254,0.0122928936034441,0.4684674143791199
92,0.00692114420235157,0.012687978334724903,0.4789057672023773
93,0.0069677261635661125,0.012579292058944702,0.4854657053947449
94,0.006879190914332867,0.012454377487301826,0.48529455065727234
95,0.006825573276728392,0.012599322944879532,0.4826914668083191
96,0.006602519191801548,0.013461267575621605,0.4797235131263733
97,0.006524740718305111,0.01398437935858965,0.4769294261932373
98,0.006373487878590822,0.01434008777141571,0.47793862223625183
99,0.006562659051269293,0.014232288114726543,0.4785998463630676
100,0.006612371187657118,0.014101173728704453,0.4756172299385071
101,0.006506936624646187,0.013409563340246677,0.48155125975608826
102,0.006858577020466328,0.012991983443498611,0.48409125208854675
103,0.006555258296430111,0.012953873723745346,0.490848571062088
104,0.006759761366993189,0.012799667194485664,0.49914830923080444
105,0.006658365484327078,0.012066506780683994,0.5014663338661194
106,0.006877075880765915,0.011326859705150127,0.4991166293621063
107,0.006580071989446878,0.010983260348439217,0.49706363677978516
108,0.006478308234363794,0.011141862720251083,0.4890362322330475
109,0.006608477793633938,0.011905821971595287,0.4892444908618927
110,0.006516235880553722,0.012888983823359013,0.492366224527359
111,0.006882803048938513,0.012643370777368546,0.5053817629814148
112,0.006464460399001837,0.013046780601143837,0.5035452246665955
113,0.006317026447504759,0.013841526582837105,0.49622052907943726
114,0.0064676976762712,0.01371991541236639,0.49758443236351013
115,0.006714985705912113,0.012977426871657372,0.5056340098381042
116,0.006185759324580431,0.012618822045624256,0.5095428228378296
117,0.0064964937046170235,0.012529860250651836,0.5068522691726685
118,0.0065265195444226265,0.012717697769403458,0.5020778775215149
119,0.006329396273940802,0.012707296758890152,0.4988791346549988
120,0.006402565632015467,0.012703771702945232,0.499897301197052
121,0.006414357572793961,0.0125327343121171,0.5035488605499268
122,0.006257210858166218,0.012601768597960472,0.5090160965919495
123,0.006565587595105171,0.01316413190215826,0.5201490521430969
124,0.006228636018931866,0.013612757436931133,0.5277805924415588
125,0.006562788039445877,0.013296407647430897,0.5284163355827332
126,0.006711355410516262,0.012981874868273735,0.5233306288719177
127,0.0063272155821323395,0.012958506122231483,0.5130626559257507
128,0.006588187534362078,0.013531927019357681,0.5093667507171631
129,0.006146192084997892,0.014251409098505974,0.5099733471870422
130,0.006244444288313389,0.014912707731127739,0.5094743967056274
131,0.006335076875984669,0.014749033376574516,0.5119057893753052
132,0.0062708319164812565,0.014500336721539497,0.5097383260726929
133,0.006475553382188082,0.014050876721739769,0.5092507004737854
134,0.005987443961203098,0.013907305896282196,0.5115269422531128
135,0.0065607950091362,0.014262722805142403,0.5123448371887207
136,0.006055622361600399,0.014285004697740078,0.5199576616287231
137,0.006139820907264948,0.014194001443684101,0.5324172377586365
138,0.0061684176325798035,0.014302036724984646,0.5443386435508728
139,0.0059379590675234795,0.013660327531397343,0.5578171610832214
140,0.006355081684887409,0.012348512187600136,0.5709369778633118
141,0.0063811298459768295,0.011628538370132446,0.5682034492492676
142,0.0058103296905756,0.01179892010986805,0.556204617023468
143,0.005792942363768816,0.011939169839024544,0.5564911961555481
144,0.006158408243209124,0.011890006251633167,0.5609814524650574
145,0.006109349429607391,0.012059730477631092,0.5677869319915771
146,0.0059249745681881905,0.012176780961453915,0.5698639750480652
147,0.006072346121072769,0.011899212375283241,0.5718088746070862
148,0.006214634515345097,0.011915328912436962,0.5680317282676697
149,0.005294975824654102,0.012027046643197536,0.568059504032135
150,0.006396889220923185,0.012402713298797607,0.5710079669952393
151,0.005902635864913464,0.012664072215557098,0.56908118724823
152,0.0058311643078923225,0.012483268976211548,0.5699859261512756
153,0.00573456147685647,0.012193990871310234,0.573714554309845
154,0.006097376812249422,0.012505580671131611,0.5745235681533813
155,0.006207739003002644,0.012625775299966335,0.5804062485694885
156,0.006057796534150839,0.01297626830637455,0.5915071368217468
157,0.005882340017706156,0.013523206114768982,0.6046677827835083
158,0.0058386861346662045,0.013598332181572914,0.6124089956283569
159,0.005917571485042572,0.012798682786524296,0.615533709526062
160,0.0062239887192845345,0.012572532519698143,0.6159773468971252
161,0.005804284475743771,0.012475058436393738,0.6165677905082703
162,0.0058067855425179005,0.01249439362436533,0.6166446805000305
163,0.005751627963036299,0.0130995474755764,0.6162187457084656
164,0.005760981701314449,0.013577842153608799,0.6155745387077332
165,0.005552948918193579,0.013031575828790665,0.6183342337608337
166,0.005832729861140251,0.011547161266207695,0.6297289729118347
167,0.005759717896580696,0.010605191811919212,0.6375173926353455
168,0.006307818926870823,0.010953577235341072,0.636741578578949
169,0.005649245344102383,0.011681982316076756,0.6273582577705383
170,0.005890971980988979,0.012473761104047298,0.6163840293884277
171,0.005829856265336275,0.013072102330625057,0.597364604473114
172,0.00572269968688488,0.014044194482266903,0.5779948830604553
173,0.005705666728317738,0.014826488681137562,0.5650380253791809
174,0.005715380422770977,0.015610079281032085,0.5615257620811462
175,0.005862788762897253,0.01590535044670105,0.5626376867294312
176,0.005703193135559559,0.015031423419713974,0.573128342628479
177,0.006013130769133568,0.01398624200373888,0.5872895121574402
178,0.005685058422386646,0.012373981066048145,0.6023494601249695
179,0.0054091354832053185,0.011332851834595203,0.60951828956604
180,0.005499130580574274,0.011000493541359901,0.6119653582572937
181,0.005741503089666367,0.011421769857406616,0.6118488311767578
182,0.0056872377172112465,0.011987749487161636,0.6077432632446289
183,0.0057388609275221825,0.013169464655220509,0.5865519046783447
184,0.0053379773162305355,0.013619090430438519,0.5724031925201416
185,0.005786767695099115,0.013591722585260868,0.5660121440887451
186,0.00570917222648859,0.013638587668538094,0.5649785399436951
187,0.005524509586393833,0.013152453117072582,0.5709402561187744
188,0.005605402868241072,0.013020608574151993,0.5746634602546692
189,0.005580396857112646,0.013106991536915302,0.5799971222877502
190,0.005375425796955824,0.013231671415269375,0.5826703310012817
191,0.0051918113604187965,0.01313930656760931,0.588655948638916
192,0.005176228936761618,0.013450882397592068,0.5912166833877563
193,0.005692075937986374,0.013649054802954197,0.5959826111793518
194,0.005289817228913307,0.013374143280088902,0.6039021015167236
195,0.005566083360463381,0.013392447493970394,0.6067214012145996
196,0.005469611380249262,0.013363194651901722,0.6087858080863953
197,0.005373772699385881,0.013163783587515354,0.6136677265167236
198,0.005582504905760288,0.013446793891489506,0.6174258589744568
199,0.005195007659494877,0.014128676615655422,0.617479681968689
200,0.005472657270729542,0.014496282674372196,0.6191670298576355
201,0.0054634264670312405,0.015027293004095554,0.6133061051368713
202,0.005511799827218056,0.01507954765111208,0.6079902052879333
203,0.005303408484905958,0.014847807586193085,0.6026602387428284
204,0.00523060979321599,0.014562330208718777,0.6016688346862793
205,0.00564776873216033,0.014081652276217937,0.6145243048667908
206,0.0053338343277573586,0.013721753843128681,0.6272940039634705
207,0.0054000308737158775,0.013907914981245995,0.6351840496063232
208,0.0054009356535971165,0.014313971623778343,0.6286804676055908
209,0.0052764699794352055,0.014868825674057007,0.6157435178756714
210,0.005209399852901697,0.015844130888581276,0.5950850248336792
211,0.005026751197874546,0.01660255715250969,0.5849308371543884
212,0.005476051475852728,0.015970176085829735,0.6023162603378296
213,0.005545209161937237,0.014212554320693016,0.6347957253456116
214,0.005659409798681736,0.013227776624262333,0.6561496257781982
215,0.00518301734700799,0.012751571834087372,0.6695430874824524
216,0.005313062109053135,0.012260155752301216,0.6784966588020325
217,0.0051720538176596165,0.012186817824840546,0.676425576210022
218,0.005143807269632816,0.012651827186346054,0.6607991456985474
219,0.005158882588148117,0.014124453067779541,0.6398585438728333
220,0.0054064346477389336,0.014790961518883705,0.6454272270202637
221,0.005544275511056185,0.013577417470514774,0.6563969254493713
222,0.005216573365032673,0.01325583178550005,0.6410982012748718
223,0.005196715705096722,0.013011950999498367,0.6267771124839783
224,0.005398392677307129,0.012791541405022144,0.616113543510437
225,0.005134897772222757,0.01261418592184782,0.6130334734916687
226,0.005593903828412294,0.012399239465594292,0.6161323189735413
227,0.005110857076942921,0.012681277468800545,0.6160494089126587
228,0.00513087073341012,0.012615634128451347,0.6218549609184265
229,0.004780679475516081,0.012969075702130795,0.626765251159668
230,0.0053032818250358105,0.013490364886820316,0.6264629364013672
231,0.004901170264929533,0.013794166035950184,0.6245371699333191
232,0.005194761324673891,0.014414256438612938,0.6112051010131836
233,0.005028280429542065,0.015081233344972134,0.6021556854248047
234,0.00518463458865881,0.014991236850619316,0.6186413168907166
235,0.005159299820661545,0.013491414487361908,0.6487088799476624
236,0.005464609712362289,0.012681873515248299,0.6482911109924316
237,0.004999678581953049,0.012125302106142044,0.6487530469894409
238,0.00504877557978034,0.011791182681918144,0.6570183634757996
239,0.004904089029878378,0.011628744192421436,0.6660568118095398
240,0.005085700657218695,0.011947887018322945,0.6643788814544678
241,0.005017518065869808,0.012416528537869453,0.6596998572349548
242,0.005276890005916357,0.013245303183794022,0.6486228108406067
243,0.004651741124689579,0.01400420255959034,0.6304824352264404
244,0.004957830999046564,0.014934579841792583,0.6104536056518555
245,0.005109000951051712,0.015409830026328564,0.6009019613265991
246,0.005167826544493437,0.016036931425333023,0.5934044122695923
247,0.005067760590463877,0.015213917009532452,0.6056154370307922
248,0.004783237352967262,0.014335691928863525,0.6166107058525085
