epoch,train_loss,val_loss,val_metric,dataset
0,0.5190299605169604,0.3871058225631714,0.508074164390564,arctander_1960
0,0.6709216038386027,0.5825129151344299,0.5853907465934753,flavornet
0,0.6721460085648757,0.5502984523773193,0.5070757865905762,ifra_2019
0,0.6225597262382507,0.5224874019622803,0.5310776233673096,sigma_2014
0,2.6555056869983673,2.627382278442383,-0.23203539848327637,abraham_2012
0,0.4517483833161267,0.44881996512413025,0.37588241696357727,mayhew_2022
0,0.6038973053747957,0.4566267728805542,0.5033507943153381,leffingwell
0,0.5169432138403257,0.3332092761993408,0.5117703676223755,gs-lf
0,0.4909715141568865,0.3274805247783661,0.3321331739425659,aromadb_odor
0,0.6255764876093183,0.5662892460823059,0.4313545227050781,aromadb_descriptor
0,0.7829299890454509,0.6802212655544281,0.40540741980075834,average
1,0.3975945220839593,0.27982765436172485,0.5076302886009216,arctander_1960
1,0.6213515599568685,0.5733703374862671,0.5752534866333008,flavornet
1,0.5224886811696566,0.45990845561027527,0.5348759889602661,ifra_2019
1,0.5510125322775408,0.4825489819049835,0.5229325890541077,sigma_2014
1,2.5491843819618225,2.1754608154296875,-0.02189159393310547,abraham_2012
1,0.4209971678527919,0.4340575933456421,0.3680528998374939,mayhew_2022
1,0.34932525557550514,0.23124444484710693,0.5147194862365723,leffingwell
1,0.2231400395433108,0.16851596534252167,0.500858724117279,gs-lf
1,0.32343403143542154,0.3227939307689667,0.6201620101928711,aromadb_odor
1,0.5172315112182072,0.4571324586868286,0.46781685948371887,aromadb_descriptor
1,0.6475759683075084,0.5584860637784004,0.4590410739183426,average
2,0.23243431506618376,0.1959908902645111,0.5197920203208923,arctander_1960
2,0.57388769586881,0.530038595199585,0.5408983826637268,flavornet
2,0.37889461333935076,0.3386934995651245,0.5239216685295105,ifra_2019
2,0.43474129113284027,0.38983285427093506,0.5028548836708069,sigma_2014
2,2.504775732755661,2.3184585571289062,-0.0914316177368164,abraham_2012
2,0.42757990888573905,0.4352395832538605,0.5419715642929077,mayhew_2022
2,0.15636785650117832,0.1465618908405304,0.519442617893219,leffingwell
2,0.11935002158085505,0.14554598927497864,0.5036599040031433,gs-lf
2,0.31911082778658184,0.32701030373573303,0.603960394859314,aromadb_odor
2,0.440603426524571,0.39573219418525696,0.47378623485565186,aromadb_descriptor
2,0.558774568944177,0.5223104357719421,0.4638856053352356,average
3,0.16685949986980808,0.17384566366672516,0.5208154916763306,arctander_1960
3,0.4889323910077413,0.4600745141506195,0.5551953911781311,flavornet
3,0.29338159698706406,0.2790451943874359,0.5152444839477539,ifra_2019
3,0.3411960872736844,0.3193988800048828,0.5066044330596924,sigma_2014
3,2.6675426959991455,2.3646631240844727,-0.11580264568328857,abraham_2012
3,0.41358092291788623,0.4364430606365204,0.5832691788673401,mayhew_2022
3,0.10044329190118746,0.13509522378444672,0.5242286324501038,leffingwell
3,0.0941981556514899,0.14545191824436188,0.5076001286506653,gs-lf
3,0.3085611398730959,0.3285891115665436,0.5859586000442505,aromadb_odor
3,0.3828818414892469,0.3557392358779907,0.4745931923389435,aromadb_descriptor
3,0.525757762297035,0.4998345926403999,0.46577068865299226,average
4,0.14415914252881082,0.16995486617088318,0.5235888957977295,arctander_1960
4,0.4336630205313365,0.40672028064727783,0.5417086482048035,flavornet
4,0.24647046969487116,0.25354692339897156,0.5398958921432495,ifra_2019
4,0.27341914718801325,0.2793377935886383,0.5137303471565247,sigma_2014
4,2.7735121846199036,2.179201364517212,-0.0309600830078125,abraham_2012
4,0.4019963768395511,0.4431605935096741,0.5360672473907471,mayhew_2022
4,0.08136053315617821,0.13476026058197021,0.5241893529891968,leffingwell
4,0.08120240022738774,0.14715686440467834,0.5031962394714355,gs-lf
4,0.3032800278493336,0.32668161392211914,0.5022501945495605,aromadb_odor
4,0.33616773571286884,0.33151212334632874,0.5009393095970154,aromadb_descriptor
4,0.5075231038348254,0.46720326840877535,0.465460604429245,average
5,0.1297177338311749,0.17021724581718445,0.5173133611679077,arctander_1960
5,0.3783055742581685,0.36253103613853455,0.5128904581069946,flavornet
5,0.22105990464870745,0.24400825798511505,0.5311006307601929,ifra_2019
5,0.2373110746795481,0.2618458867073059,0.505263090133667,sigma_2014
5,2.788789689540863,2.2436652183532715,-0.06434190273284912,abraham_2012
5,0.3908836828036742,0.4905577600002289,0.39077138900756836,mayhew_2022
5,0.07461312049153176,0.13532042503356934,0.5280788540840149,leffingwell
5,0.07115358139077822,0.14793013036251068,0.5078179240226746,gs-lf
5,0.3095928451844624,0.3302728235721588,0.4077407717704773,aromadb_odor
5,0.31800783957753864,0.3257904052734375,0.512641429901123,aromadb_descriptor
5,0.49194350464064474,0.4712139189243317,0.4349276006221771,average
6,0.1254341316319281,0.17160719633102417,0.48852911591529846,arctander_1960
6,0.34128877023855847,0.3343610465526581,0.5209371447563171,flavornet
6,0.20761829270766333,0.2417009174823761,0.5323249697685242,ifra_2019
6,0.22811796042052182,0.26103395223617554,0.4882203936576843,sigma_2014
