epoch,train_loss,val_loss,val_metric,dataset
0,0.5178063569530365,0.39296185970306396,0.5069705843925476,arctander_1960
0,0.6182853976885477,0.5217201709747314,0.5666759610176086,flavornet
0,0.6389179688233596,0.5135082602500916,0.5106569528579712,ifra_2019
0,0.6770828312093561,0.5844742059707642,0.4747353196144104,sigma_2014
0,2.9470846354961395,2.2202887535095215,-0.04113566875457764,abraham_2012
0,0.5415256199511614,0.4653572142124176,0.8015658855438232,mayhew_2022
0,0.5835792327469046,0.43541139364242554,0.49436187744140625,leffingwell
0,0.5015436306595802,0.3254855275154114,0.5008870363235474,gs-lf
0,0.44972009318215506,0.34618160128593445,0.6003600358963013,aromadb_odor
0,0.6628307444708688,0.6249224543571472,0.47816210985183716,aromadb_descriptor
0,0.8138376511181111,0.6430311441421509,0.4893240094184875,average
1,0.41885181203965216,0.2882908880710602,0.5057118535041809,arctander_1960
1,0.5311266382535299,0.4916072487831116,0.5681496858596802,flavornet
1,0.4900506047102121,0.4295184314250946,0.49291929602622986,ifra_2019
1,0.5690082149072127,0.5118399858474731,0.4874960780143738,sigma_2014
1,2.667123258113861,2.204130172729492,-0.03524446487426758,abraham_2012
1,0.4153664897788655,0.4370929002761841,0.5830445289611816,mayhew_2022
1,0.3370094976641915,0.22350847721099854,0.5073116421699524,leffingwell
1,0.2182798946897189,0.1676550805568695,0.5005292892456055,gs-lf
1,0.3151165544986725,0.324458509683609,0.603960394859314,aromadb_odor
1,0.5935571278844561,0.5495352745056152,0.5108510255813599,aromadb_descriptor
1,0.6555490092540373,0.5627636969089508,0.47247293293476106,average
2,0.2333411583977361,0.19714786112308502,0.508957028388977,arctander_1960
2,0.47073258459568024,0.4435039460659027,0.5233432054519653,flavornet
2,0.37628002350146955,0.33641472458839417,0.5026265382766724,ifra_2019
2,0.45210894671353424,0.4021253287792206,0.4877378046512604,sigma_2014
2,2.7923360466957092,2.2398951053619385,-0.05423533916473389,abraham_2012
2,0.417281873524189,0.43140578269958496,0.55743807554245,mayhew_2022
2,0.16001390293240547,0.14517588913440704,0.5081989765167236,leffingwell
2,0.12130889979501565,0.1460983008146286,0.4985417425632477,gs-lf
2,0.3101944029331207,0.3334711194038391,0.49774977564811707,aromadb_odor
2,0.48574927023478914,0.4486360251903534,0.526677131652832,aromadb_descriptor
2,0.5819347109323649,0.5123874083161354,0.45570349395275117,average
3,0.16527805741756194,0.17405249178409576,0.5044164657592773,arctander_1960
3,0.42519056300322217,0.39274901151657104,0.5576592087745667,flavornet
3,0.2939321673833407,0.2784940004348755,0.4936704635620117,ifra_2019
3,0.35171307758851483,0.324444442987442,0.4928329885005951,sigma_2014
3,2.8473169803619385,2.118685245513916,0.00026863813400268555,abraham_2012
3,0.40313670445572247,0.44443467259407043,0.5170709490776062,mayhew_2022
3,0.11451840468428352,0.1366906315088272,0.5036830902099609,leffingwell
3,0.09702295574049155,0.14526024460792542,0.49616286158561707,gs-lf
3,0.3126418739557266,0.32941848039627075,0.6525652408599854,aromadb_odor
3,0.45959513102258953,0.4315846264362335,0.4946054518222809,aromadb_descriptor
3,0.5470345915613392,0.47758138477802276,0.4712935358285904,average
4,0.14653010041482986,0.17034229636192322,0.4904170334339142,arctander_1960
4,0.3741622418165207,0.3687114119529724,0.5064272880554199,flavornet
4,0.2570610837294505,0.26184573769569397,0.5101571679115295,ifra_2019
4,0.2928575466979634,0.2874668836593628,0.5040527582168579,sigma_2014
4,4.001695454120636,2.0637567043304443,0.023592054843902588,abraham_2012
4,0.39751209995963355,0.46947044134140015,0.5068027377128601,mayhew_2022
4,0.08905789273029024,0.13556432723999023,0.5028595924377441,leffingwell
4,0.0838172455628713,0.1477566957473755,0.4960889518260956,gs-lf
4,0.30303893770490375,0.33432090282440186,0.5463545918464661,aromadb_odor
4,0.37220825042043415,0.3596497178077698,0.5341284275054932,aromadb_descriptor
4,0.6317940853157533,0.45988851189613345,0.46208806037902833,average
5,0.1328557717704004,0.17102867364883423,0.49269670248031616,arctander_1960
5,0.3649283746878306,0.3544262647628784,0.5196811556816101,flavornet
5,0.2268025130033493,0.2455296814441681,0.49798497557640076,ifra_2019
5,0.2541622912341898,0.26839277148246765,0.5125617384910583,sigma_2014
5,5.28864061832428,4.052337169647217,-0.9237327575683594,abraham_2012
5,0.373715957457369,0.5905503034591675,0.4204210042953491,mayhew_2022
5,0.07293031982738864,0.13589467108249664,0.514630138874054,leffingwell
5,0.07146182358264923,0.14937661588191986,0.49467143416404724,gs-lf
5,0.304723648088319,0.3303792476654053,0.49144911766052246,aromadb_odor
5,0.3638827758175986,0.3606252372264862,0.5422947406768799,aromadb_descriptor
5,0.7454104093793376,0.665854063630104,0.3562658250331879,average
6,0.12397785556893196,0.1713462918996811,0.4953300356864929,arctander_1960
6,0.3317544807990392,0.33672359585762024,0.5442744493484497,flavornet
6,0.2175378123155007,0.24486277997493744,0.5358304381370544,ifra_2019
6,0.23200482265515762,0.25796398520469666,0.5054216384887695,sigma_2014
6,4.632006287574768,2.347682476043701,-0.11848330497741699,abraham_2012
6,0.357103978368369,0.6147834658622742,0.39314594864845276,mayhew_2022
6,0.06150481951507655,0.13840442895889282,0.5130848288536072,leffingwell
6,0.06114910716811816,0.15206502377986908,0.49830982089042664,gs-lf
6,0.30139692979199545,0.33691534399986267,0.48154816031455994,aromadb_odor
6,0.3198020075048719,0.3301379680633545,0.5103455185890198,aromadb_descriptor
6,0.6638238101261829,0.493088535964489,0.4358807533979416,average
7,0.11488808042580081,0.17293435335159302,0.5013682246208191,arctander_1960
7,0.3300880193710327,0.33201292157173157,0.544926106929779,flavornet
7,0.2023405535862996,0.24105995893478394,0.5011897087097168,ifra_2019
7,0.2154336991635236,0.2534734308719635,0.5115588307380676,sigma_2014
7,3.6788955330848694,3.412949562072754,-0.6307226419448853,abraham_2012
7,0.34416627206585626,0.8094649314880371,0.3573353588581085,mayhew_2022
7,0.05211370658468117,0.13942168653011322,0.5136553049087524,leffingwell
7,0.05081460836033026,0.15373161435127258,0.4985905587673187,gs-lf
7,0.2938687801361084,0.33765169978141785,0.4617461562156677,aromadb_odor
7,0.3153989911079407,0.330293208360672,0.5139021277427673,aromadb_descriptor
7,0.5598008243886443,0.6182993367314339,0.37735497355461123,average
8,0.10810765864387635,0.17432048916816711,0.5041594505310059,arctander_1960
8,0.32323141892751056,0.325690895318985,0.5421767830848694,flavornet
8,0.19532970854869255,0.2418047934770584,0.5070651769638062,ifra_2019
8,0.20184637335213748,0.25175923109054565,0.5104480981826782,sigma_2014
8,2.6201343536376953,2.1405351161956787,-0.024933457374572754,abraham_2012
8,0.31612938236106525,0.822374165058136,0.34796562790870667,mayhew_2022
8,0.043004979294809426,0.14204570651054382,0.5187846422195435,leffingwell
8,0.04121636872490247,0.15608276426792145,0.5011138916015625,gs-lf
8,0.29363698831626345,0.34212619066238403,0.44374433159828186,aromadb_odor
8,0.3005069281373705,0.32504594326019287,0.503309965133667,aromadb_descriptor
8,0.4443144159944324,0.4921785295009613,0.43538345098495485,average
9,0.09937094031803069,0.17625324428081512,0.5143610239028931,arctander_1960
9,0.30874156455198926,0.3220234513282776,0.5548628568649292,flavornet
9,0.18651746901182029,0.2419711798429489,0.4936464726924896,ifra_2019
9,0.19039308889345688,0.2515912652015686,0.5124700665473938,sigma_2014
9,2.354754090309143,2.369908094406128,-0.13647246360778809,abraham_2012
9,0.3030480911785906,0.6786816716194153,0.37549734115600586,mayhew_2022
9,0.03473284129392017,0.1436312049627304,0.5118090510368347,leffingwell
9,0.03166759597758452,0.15779352188110352,0.5017896890640259,gs-lf
9,0.2880328872374126,0.34344640374183655,0.42034202814102173,aromadb_odor
9,0.2908869045121329,0.3237082064151764,0.5138965249061584,aromadb_descriptor
9,0.4088145473284081,0.500900824368,0.4262202590703964,average
10,0.09244452200589641,0.1777351349592209,0.5186794400215149,arctander_1960
10,0.2961781521638234,0.3190258741378784,0.5717935562133789,flavornet
10,0.18079453362868383,0.24285569787025452,0.5012432336807251,ifra_2019
10,0.18542185696688565,0.25232723355293274,0.5068021416664124,sigma_2014
10,2.3190219700336456,2.2987594604492188,-0.10392940044403076,abraham_2012
10,0.28318842364983127,0.5884836912155151,0.5218842029571533,mayhew_2022
10,0.0267422730949792,0.14577732980251312,0.5051698088645935,leffingwell
10,0.022172112266222635,0.15925918519496918,0.5009534358978271,gs-lf
10,0.27713372239044737,0.3433070778846741,0.42304229736328125,aromadb_odor
10,0.2870900886399405,0.32310616970062256,0.5269145965576172,aromadb_descriptor
10,0.3970187654840356,0.4850636854767799,0.4472553312778473,average
11,0.08745551325621144,0.1789550483226776,0.5083770751953125,arctander_1960
11,0.28771386047204334,0.31740421056747437,0.5879530310630798,flavornet
11,0.17539479296941024,0.2436559647321701,0.49988073110580444,ifra_2019
11,0.17817890373143283,0.25362876057624817,0.5055666565895081,sigma_2014
11,2.5573408603668213,2.1549551486968994,-0.03637659549713135,abraham_2012
11,0.26523835076527164,0.6254485249519348,0.5394044518470764,mayhew_2022
11,0.017597851258787243,0.14452727138996124,0.4995509088039398,leffingwell
11,0.01214220200975736,0.15915106236934662,0.5116417407989502,gs-lf
11,0.2909956915037973,0.341074675321579,0.56165611743927,aromadb_odor
11,0.28447851964405607,0.3260287046432495,0.4936775267124176,aromadb_descriptor
11,0.4156536545977588,0.47448293715715406,0.46713316440582275,average
12,0.07839410031034101,0.17957913875579834,0.5158347487449646,arctander_1960
12,0.2953166961669922,0.31864461302757263,0.5694147348403931,flavornet
12,0.17021799431397364,0.244065061211586,0.5314122438430786,ifra_2019
12,0.1762355701489882,0.25489020347595215,0.517875075340271,sigma_2014
12,2.275184690952301,2.3130953311920166,-0.11445200443267822,abraham_2012
12,0.24665822156450964,0.5690970420837402,0.5959440469741821,mayhew_2022
12,0.009476839649406347,0.14687135815620422,0.5154752135276794,leffingwell
12,0.0030328390498956044,0.16134080290794373,0.5187613368034363,gs-lf
12,0.28426887520721983,0.34468796849250793,0.4041403830051422,aromadb_odor
12,0.27890917658805847,0.32492905855178833,0.5173502564430237,aromadb_descriptor
12,0.38176950039516855,0.48572005778551103,0.45717560350894926,average
13,0.0734632051279468,0.18114730715751648,0.5224820375442505,arctander_1960
13,0.278703011572361,0.3196084201335907,0.5692171454429626,flavornet
13,0.16576499205369216,0.2449973076581955,0.5321652293205261,ifra_2019
13,0.16557372429154135,0.2564540505409241,0.5138952136039734,sigma_2014
13,2.149450719356537,2.196760416030884,-0.06010735034942627,abraham_2012
13,0.22780111601406877,0.4673290252685547,0.7630599737167358,mayhew_2022
13,0.0014810789037834513,0.14838974177837372,0.5072916746139526,leffingwell
13,-0.006359518816073735,0.16336217522621155,0.5193371176719666,gs-lf
13,0.278486219899995,0.34410786628723145,0.4563456177711487,aromadb_odor
13,0.27510273456573486,0.3266265094280243,0.5132743120193481,aromadb_descriptor
13,0.3609467282969587,0.4648782819509506,0.48369609713554385,average
14,0.06756758858119288,0.1826639026403427,0.5270532965660095,arctander_1960
14,0.2779174745082855,0.32074856758117676,0.5639912486076355,flavornet
14,0.16144517064094543,0.24632084369659424,0.5359544157981873,ifra_2019
14,0.16023530878803946,0.25795939564704895,0.5112642049789429,sigma_2014
14,1.951598972082138,2.2238988876342773,-0.07482123374938965,abraham_2012
14,0.19822309200059285,0.5212233066558838,0.7509948015213013,mayhew_2022
14,-0.0032544488256627865,0.15156693756580353,0.5080995559692383,leffingwell
14,-0.015241443117459615,0.16540732979774475,0.5222584009170532,gs-lf
14,0.27037336570875986,0.34418636560440063,0.4482448101043701,aromadb_odor
14,0.2750597468444279,0.3289579153060913,0.5051782131195068,aromadb_descriptor
14,0.3343924827211259,0.4742933452129364,0.4798217713832855,average
15,0.0595685861283733,0.18417032063007355,0.5213998556137085,arctander_1960
15,0.2827662527561188,0.3242553770542145,0.549892008304596,flavornet
15,0.15783865520587334,0.2472032606601715,0.5410751700401306,ifra_2019
15,0.16013749756596304,0.2588605284690857,0.5113822221755981,sigma_2014
15,1.8681031167507172,2.5220351219177246,-0.22059106826782227,abraham_2012
15,0.18647030199115927,0.5008301138877869,0.7724939584732056,mayhew_2022
15,-0.013350529426878149,0.15421278774738312,0.5408991575241089,leffingwell
15,-0.024150034040212633,0.16786739230155945,0.527742862701416,gs-lf
15,0.2711722765650068,0.34652528166770935,0.5112510919570923,aromadb_odor
15,0.2707389550549643,0.3276793658733368,0.49725332856178284,aromadb_descriptor
15,0.3219295078551085,0.5033639550209046,0.47527985870838163,average
16,0.05367522951095335,0.18520508706569672,0.5249000191688538,arctander_1960
16,0.2672422230243683,0.32291263341903687,0.5418766736984253,flavornet
16,0.15298496530606195,0.24784407019615173,0.5398262143135071,ifra_2019
16,0.1589396595954895,0.2602299153804779,0.5028316378593445,sigma_2014
16,1.7465592920780182,2.4144275188446045,-0.17003273963928223,abraham_2012
16,0.18775156580589034,0.47879719734191895,0.7560646533966064,mayhew_2022
16,-0.02066000686450438,0.15557065606117249,0.5150043368339539,leffingwell
16,-0.03344172512491544,0.1702233850955963,0.5219117999076843,gs-lf
16,0.2620271827493395,0.3479348123073578,0.4797479510307312,aromadb_odor
16,0.2665722838469914,0.3308330774307251,0.5023858547210693,aromadb_descriptor
16,0.30416506699276924,0.49139783531427383,0.47145164012908936,average
17,0.047648598590204795,0.18773621320724487,0.5170337557792664,arctander_1960
17,0.267998735109965,0.3259195387363434,0.5406684875488281,flavornet
17,0.1498252577506579,0.24900050461292267,0.5442628264427185,ifra_2019
17,0.15231806310740384,0.2613716125488281,0.5123279094696045,sigma_2014
17,1.9722169935703278,2.6358418464660645,-0.2791152000427246,abraham_2012
17,0.18640084734017198,0.4880448281764984,0.8040688037872314,mayhew_2022
17,-0.030593762682242828,0.1547042727470398,0.5423531532287598,leffingwell
17,-0.04370627676447233,0.1709013730287552,0.5437519550323486,gs-lf
17,0.2662415845053537,0.35057365894317627,0.47794777154922485,aromadb_odor
17,0.26568056855882916,0.33050718903541565,0.5173413753509521,aromadb_descriptor
17,0.3234030609086199,0.5154601037502289,0.47206408381462095,average
18,0.04426564468491462,0.18851310014724731,0.5324801802635193,arctander_1960
18,0.2644089882572492,0.32443246245384216,0.5589776635169983,flavornet
18,0.14567940739484933,0.2503489553928375,0.5324279069900513,ifra_2019
18,0.14916972680525345,0.2629314363002777,0.513128399848938,sigma_2014
18,1.39320470392704,2.4822590351104736,-0.20648550987243652,abraham_2012
18,0.18368196521293034,0.47124892473220825,0.7688999772071838,mayhew_2022
18,-0.03839059614322402,0.15916277468204498,0.5381597280502319,leffingwell
18,-0.05228269671400388,0.17370982468128204,0.5470072627067566,gs-lf
18,0.25420879466193064,0.35238954424858093,0.4770476818084717,aromadb_odor
18,0.2620073216302054,0.33422499895095825,0.5113906860351562,aromadb_descriptor
18,0.26059532597171453,0.4999221056699753,0.47730339765548707,average
19,0.03415143009155027,0.19054162502288818,0.5253549218177795,arctander_1960
19,0.2631237804889679,0.3295157253742218,0.5453463196754456,flavornet
19,0.14080819602196032,0.2514076828956604,0.5566154718399048,ifra_2019
19,0.14185233956033533,0.2644749581813812,0.5141662359237671,sigma_2014
19,1.649840086698532,2.2262396812438965,-0.08294081687927246,abraham_2012
19,0.14140701429410416,0.4972527027130127,0.7755102515220642,mayhew_2022
19,-0.04688997160304676,0.15684686601161957,0.5434144735336304,leffingwell
19,-0.06165801708896955,0.17307858169078827,0.550565242767334,gs-lf
19,0.24571797464575088,0.35037916898727417,0.5103510022163391,aromadb_odor
19,0.26039649546146393,0.33119863271713257,0.5018308162689209,aromadb_descriptor
19,0.2768749328570649,0.47709356248378754,0.4940213918685913,average
20,0.026482086027822187,0.19006289541721344,0.5303651690483093,arctander_1960
20,0.26754938066005707,0.3196267783641815,0.53461092710495,flavornet
20,0.13765761026969323,0.2516968250274658,0.5610654354095459,ifra_2019
20,0.14057358286597513,0.26460304856300354,0.5124204158782959,sigma_2014
20,1.5139974653720856,1.8601571321487427,0.09397441148757935,abraham_2012
20,0.15580029514702884,0.42984041571617126,0.8104864954948425,mayhew_2022
20,-0.05552134866064245,0.15761615335941315,0.5175913572311401,leffingwell
20,-0.07183128669857979,0.17450247704982758,0.5529375076293945,gs-lf
20,0.249480026108878,0.35945168137550354,0.4617461562156677,aromadb_odor
20,0.25789080773081097,0.33598220348358154,0.5075068473815918,aromadb_descriptor
20,0.2622078618823128,0.4343539610505104,0.5082704722881317,average
21,0.02230111870073503,0.19223544001579285,0.5226725339889526,arctander_1960
21,0.25865617642800015,0.32685890793800354,0.5505723357200623,flavornet
21,0.13407651506937468,0.25302764773368835,0.5604919791221619,ifra_2019
21,0.13467379117553885,0.26600056886672974,0.5125792622566223,sigma_2014
21,1.8297500014305115,2.772343158721924,-0.3521617650985718,abraham_2012
21,0.13652207973328503,0.45528051257133484,0.8311513662338257,mayhew_2022
21,-0.06249465386975895,0.1607505828142166,0.5850197672843933,leffingwell
21,-0.0796695038676262,0.17767828702926636,0.5561844706535339,gs-lf
21,0.24907484224864415,0.35936352610588074,0.4977497458457947,aromadb_odor
21,0.2524747742073877,0.33458825945854187,0.5664100050926208,aromadb_descriptor
21,0.2875365141256092,0.5298126891255379,0.4830669701099396,average
22,0.018729290173899744,0.19480319321155548,0.5705313682556152,arctander_1960
22,0.24829098333915076,0.3205975294113159,0.5840199589729309,flavornet
22,0.12947444503123945,0.25752201676368713,0.5187927484512329,ifra_2019
22,0.1316770762205124,0.2707788348197937,0.5107818841934204,sigma_2014
22,2.0349757373332977,1.9028629064559937,0.0699341893196106,abraham_2012
22,0.22371821240945297,0.49796220660209656,0.782120406627655,mayhew_2022
22,-0.06453976306048306,0.15740039944648743,0.5348473787307739,leffingwell
22,-0.08673262943824132,0.17718200385570526,0.5562750101089478,gs-lf
22,0.24898768748555863,0.354697585105896,0.4275427460670471,aromadb_odor
22,0.26081650810582296,0.3393777012825012,0.5666304230690002,aromadb_descriptor
22,0.31453975476002105,0.4473184376955032,0.5121476113796234,average
23,0.01325877635709701,0.19397179782390594,0.5237549543380737,arctander_1960
23,0.2625984698534012,0.32671502232551575,0.5471581220626831,flavornet
23,0.12874239396590453,0.25650614500045776,0.5262278914451599,ifra_2019
23,0.13308445838364688,0.26825547218322754,0.5135347843170166,sigma_2014
23,5.133314609527588,2.9626975059509277,-0.45270514488220215,abraham_2012
23,0.4664145741950382,0.7232799530029297,0.36933639645576477,mayhew_2022
23,-0.07747794484550302,0.1651654839515686,0.5573595762252808,leffingwell
23,-0.09625089640418688,0.1826675832271576,0.532599151134491,gs-lf
23,0.2371397614479065,0.36553800106048584,0.5049504637718201,aromadb_odor
23,0.24923875715051377,0.334806352853775,0.5647076964378357,aromadb_descriptor
23,0.6450062959631406,0.5779603317379951,0.41869238913059237,average
24,0.0060469546625691074,0.19837920367717743,0.5590195655822754,arctander_1960
24,0.2504214197397232,0.3290357291698456,0.5508125424385071,flavornet
24,0.12379450465624149,0.2585275173187256,0.5354090332984924,ifra_2019
24,0.12969713658094406,0.2724941074848175,0.5134411454200745,sigma_2014
24,5.017598927021027,4.357977390289307,-1.1458640098571777,abraham_2012
24,0.27573316070166504,0.7681406140327454,0.39885762333869934,mayhew_2022
24,-0.08714625544168732,0.16641372442245483,0.5676903128623962,leffingwell
24,-0.10679588094353676,0.18468697369098663,0.5563037395477295,gs-lf
24,0.23454534049545014,0.3820359706878662,0.499549925327301,aromadb_odor
24,0.2505776903459004,0.3396933376789093,0.5723161101341248,aromadb_descriptor
24,0.6094472997818297,0.7257384568452835,0.36075359880924224,average
25,-0.0008761560724627587,0.19804784655570984,0.5676587224006653,arctander_1960
25,0.25274640570084256,0.32721519470214844,0.5458958745002747,flavornet
25,0.12312028728998624,0.25747498869895935,0.5396175980567932,ifra_2019
25,0.12573237649419092,0.27131393551826477,0.5370439887046814,sigma_2014
25,4.12065976858139,2.0389771461486816,-0.007529020309448242,abraham_2012
