epoch,train_loss,val_loss,val_metric
0,0.024423914030194283,0.017479728907346725,0.3237183690071106
1,0.011937887407839298,0.027699632570147514,0.32133984565734863
2,0.010344495996832848,0.032218825072050095,0.32958948612213135
3,0.011621137149631977,0.026355266571044922,0.33556854724884033
4,0.009888086467981339,0.021000737324357033,0.33949047327041626
5,0.010136594995856285,0.018935350701212883,0.34308552742004395
6,0.01013655960559845,0.019319776445627213,0.34793180227279663
7,0.009932396002113819,0.020192377269268036,0.3519032895565033
8,0.00935189239680767,0.020028050988912582,0.35285189747810364
9,0.009912648238241673,0.018600109964609146,0.35251614451408386
10,0.009636808186769485,0.01665537618100643,0.35038578510284424
11,0.009317316114902496,0.015247907489538193,0.3483865559101105
12,0.009245487861335278,0.014964801259338856,0.3474864065647125
13,0.009426899254322052,0.015577367506921291,0.34855419397354126
14,0.009190008975565434,0.016359340399503708,0.3493803143501282
15,0.009507807902991772,0.0168145839124918,0.34915488958358765
16,0.009322583675384521,0.016404099762439728,0.3460426330566406
17,0.009265956468880177,0.015455870889127254,0.3419773578643799
18,0.009253313764929771,0.014868837781250477,0.34025633335113525
19,0.008904507383704185,0.014758752658963203,0.3399803042411804
20,0.009073412045836449,0.015073438175022602,0.3384901285171509
21,0.008924330584704876,0.01548801176249981,0.33737996220588684
22,0.009024230763316154,0.015846339985728264,0.3344312012195587
23,0.008856747299432755,0.01580786518752575,0.3295077979564667
24,0.0089606624096632,0.015260719694197178,0.3219453990459442
25,0.008825690485537052,0.014713992364704609,0.3156936466693878
26,0.008841649629175663,0.014544883742928505,0.3124394118785858
27,0.008870595134794712,0.014745410531759262,0.3110468089580536
28,0.00902398768812418,0.014885523356497288,0.31029775738716125
29,0.008719234727323055,0.01512894593179226,0.3105483949184418
30,0.008540535345673561,0.014928591437637806,0.30659034848213196
31,0.00854249857366085,0.01452775951474905,0.30100876092910767
32,0.008489024825394154,0.014259750954806805,0.29537251591682434
33,0.008626146242022514,0.013980064541101456,0.2894745171070099
34,0.008538645692169666,0.014237833209335804,0.2878417670726776
35,0.00845343992114067,0.014856341294944286,0.2877362370491028
36,0.008326052688062191,0.01511283591389656,0.28705060482025146
37,0.009012611582875252,0.014347255229949951,0.27495700120925903
38,0.008150860667228699,0.013738883659243584,0.26104864478111267
39,0.008600872941315174,0.014158187434077263,0.25824543833732605
40,0.008600801229476929,0.015201602131128311,0.2631390392780304
41,0.008327419869601727,0.015862587839365005,0.26715803146362305
42,0.008502531796693802,0.01563756726682186,0.26630446314811707
43,0.007927513681352139,0.015050485730171204,0.2619737982749939
44,0.00845263246446848,0.014680514112114906,0.26038050651550293
45,0.008439376018941402,0.014380735345184803,0.25892579555511475
46,0.008248121477663517,0.014654598198831081,0.26737192273139954
47,0.008088394068181515,0.015470649115741253,0.27956366539001465
48,0.008537234738469124,0.0151261817663908,0.2805742919445038
49,0.007856212556362152,0.01454760879278183,0.281350702047348
50,0.00803309679031372,0.013875623233616352,0.2821655571460724
51,0.008043522015213966,0.013240697793662548,0.2846113443374634
52,0.007717037107795477,0.012895804829895496,0.2854781448841095
53,0.008032401092350483,0.012895275838673115,0.2897503972053528
54,0.00795027706772089,0.0128623740747571,0.29198750853538513
55,0.007902206853032112,0.012931836768984795,0.29345405101776123
56,0.008157316595315933,0.012356766499578953,0.29207125306129456
57,0.00788205023854971,0.01206781156361103,0.29271790385246277
58,0.007901091128587723,0.012133870273828506,0.2961915135383606
59,0.007971071638166904,0.012671953067183495,0.3014116883277893
60,0.008081432431936264,0.012749501504004002,0.3044402003288269
61,0.007878302596509457,0.012835283763706684,0.30739426612854004
62,0.007687554694712162,0.012760087847709656,0.30954721570014954
63,0.007651053834706545,0.012738958932459354,0.31065279245376587
64,0.007711147889494896,0.012762950733304024,0.31263846158981323
65,0.007695230655372143,0.013161914423108101,0.3226628005504608
66,0.007584235165268183,0.013337290845811367,0.32905954122543335
67,0.007793037686496973,0.012852123938500881,0.32873427867889404
68,0.007907981984317303,0.013513101264834404,0.34268271923065186
69,0.007858294062316418,0.014328529126942158,0.35480982065200806
70,0.00778109161183238,0.014176353812217712,0.36057692766189575
71,0.007377641275525093,0.012838137336075306,0.36325156688690186
72,0.007647382561117411,0.01196281798183918,0.36685439944267273
73,0.007887710817158222,0.012271162122488022,0.3711647689342499
74,0.0076099238358438015,0.013157131150364876,0.3734996020793915
75,0.007659790571779013,0.01353064738214016,0.37320125102996826
76,0.008219407871365547,0.012191453017294407,0.3782964050769806
77,0.007921733893454075,0.011427934281527996,0.37880298495292664
78,0.007768808398395777,0.011585281230509281,0.37915754318237305
79,0.007918254472315311,0.012108385562896729,0.3776036202907562
80,0.007794022094458342,0.012654496356844902,0.37892547249794006
81,0.007822297513484955,0.012805000878870487,0.38626769185066223
82,0.007430936209857464,0.012149312533438206,0.39972811937332153
83,0.007300885859876871,0.01150583103299141,0.41304370760917664
84,0.007475261110812426,0.011221150867640972,0.4204208552837372
85,0.007360296323895454,0.011498695239424706,0.4218614995479584
86,0.007598619908094406,0.012127027846872807,0.4242991507053375
87,0.007787081878632307,0.01261418778449297,0.42657172679901123
88,0.006859664339572191,0.012308222241699696,0.4284466505050659
89,0.007545418106019497,0.011827615089714527,0.43149352073669434
90,0.007445389870554209,0.011413930915296078,0.4340900182723999
91,0.007459467276930809,0.011539967730641365,0.43872737884521484
92,0.007351152133196592,0.011823057197034359,0.441409170627594
93,0.007266802713274956,0.011592559516429901,0.4420638084411621
94,0.007091666106134653,0.010887827724218369,0.4422156512737274
95,0.007093843072652817,0.010909168981015682,0.44356009364128113
96,0.007145400159060955,0.011212888173758984,0.44533345103263855
97,0.007327674422413111,0.012112583965063095,0.4465863108634949
98,0.0077440859749913216,0.01165221631526947,0.451044499874115
99,0.0074433512054383755,0.010788523592054844,0.4541008174419403
100,0.007023615762591362,0.01024102233350277,0.4555010497570038
101,0.007246328983455896,0.010599648579955101,0.458372563123703
