epoch,train_loss,val_loss,val_metric
0,0.03306723013520241,0.01381580252200365,0.27692994475364685
1,0.011209317483007908,0.01403672806918621,0.26345616579055786
2,0.011313127353787422,0.020927906036376953,0.27931174635887146
3,0.010112917050719261,0.02572578750550747,0.29697614908218384
4,0.011072943918406963,0.025307727977633476,0.30647000670433044
5,0.010901913046836853,0.022522252053022385,0.3086993992328644
6,0.010258391499519348,0.019317826256155968,0.30933767557144165
7,0.009850239381194115,0.017478402704000473,0.3121577501296997
8,0.010246967896819115,0.017198476940393448,0.31518566608428955
9,0.010345278307795525,0.018080133944749832,0.31846779584884644
10,0.009845327585935593,0.019528361037373543,0.318533331155777
11,0.009811458177864552,0.020762775093317032,0.317286878824234
12,0.010105633176863194,0.02105039730668068,0.314991295337677
13,0.009792543016374111,0.020261837169528008,0.3099890649318695
14,0.009547378867864609,0.018931947648525238,0.3048774302005768
15,0.009592191316187382,0.017713943496346474,0.30134138464927673
16,0.009556717239320278,0.01703951135277748,0.2990068197250366
17,0.009764117188751698,0.017088521271944046,0.2988961637020111
18,0.009738495573401451,0.017694871872663498,0.3005073368549347
19,0.009551310911774635,0.018505776301026344,0.3024801015853882
20,0.009229231625795364,0.01924404315650463,0.30559343099594116
21,0.009390263818204403,0.019478941336274147,0.30926844477653503
22,0.00936051830649376,0.019171686843037605,0.3127024471759796
23,0.009366324171423912,0.018450962379574776,0.31736817955970764
24,0.009153994731605053,0.017741836607456207,0.3221152126789093
25,0.009619947522878647,0.017347315326333046,0.32779350876808167
26,0.009353972971439362,0.01726798713207245,0.33480560779571533
27,0.009543444029986858,0.017562709748744965,0.3425266444683075
28,0.009234468452632427,0.017910711467266083,0.35030487179756165
29,0.008957495912909508,0.018132757395505905,0.35732442140579224
30,0.009051304310560226,0.017958806827664375,0.36468935012817383
31,0.009184149093925953,0.01749069057404995,0.37099528312683105
32,0.00938030332326889,0.016934402287006378,0.376706063747406
33,0.009097731672227383,0.016484029591083527,0.3814148008823395
34,0.009020971134305,0.016377292573451996,0.38622143864631653
35,0.00893655139952898,0.016528373584151268,0.3914508521556854
36,0.009026897139847279,0.016555439680814743,0.3945229649543762
37,0.008858656510710716,0.016434889286756516,0.397736519575119
38,0.008865000680088997,0.016163568943738937,0.4024948477745056
39,0.009016349911689758,0.01575666479766369,0.4043238162994385
40,0.008725649677217007,0.015283973887562752,0.40577566623687744
41,0.008566963486373425,0.01519612967967987,0.40689417719841003
42,0.00878656841814518,0.015440280549228191,0.40586379170417786
43,0.008880170993506908,0.015456697903573513,0.4017575681209564
44,0.00898752361536026,0.015543774701654911,0.39990994334220886
45,0.008424514904618263,0.015445079654455185,0.3963247537612915
46,0.008658172562718391,0.015063871629536152,0.3883540630340576
47,0.008410892449319363,0.014886199496686459,0.3846789300441742
48,0.008668702095746994,0.014829937368631363,0.3830363154411316
49,0.008446361869573593,0.015101424418389797,0.38752877712249756
50,0.008375898003578186,0.01530994288623333,0.3972097635269165
51,0.008271243423223495,0.014832641929388046,0.4093516170978546
52,0.008368081413209438,0.014115256257355213,0.42218443751335144
53,0.008190993219614029,0.013971270993351936,0.43452292680740356
