epoch,train_loss,val_loss,val_metric,dataset
30,0.08294537216424942,0.1304595947265625,0.03885035514831543,average
31,0.908824235200882,1.337240219116211,0.373202383518219,abraham_2012
31,0.0908824235200882,0.13372402191162108,0.0373202383518219,average
32,0.8100445419549942,1.2504066228866577,0.4139034152030945,abraham_2012
32,0.08100445419549943,0.12504066228866578,0.041390341520309445,average
33,0.7957119941711426,1.176068663597107,0.44874751567840576,abraham_2012
33,0.07957119941711426,0.1176068663597107,0.04487475156784058,average
34,0.7551295608282089,1.270861268043518,0.40431588888168335,abraham_2012
34,0.0755129560828209,0.1270861268043518,0.040431588888168335,average
35,0.6713289469480515,1.0808637142181396,0.49337244033813477,abraham_2012
35,0.06713289469480514,0.10808637142181396,0.049337244033813475,average
36,0.6996429413557053,1.0103384256362915,0.526429295539856,abraham_2012
36,0.06996429413557052,0.10103384256362916,0.0526429295539856,average
37,0.6668174117803574,1.1826919317245483,0.44564300775527954,abraham_2012
37,0.06668174117803574,0.11826919317245484,0.044564300775527955,average
38,0.7037315666675568,1.2655341625213623,0.40681278705596924,abraham_2012
38,0.07037315666675567,0.12655341625213623,0.04068127870559692,average
39,0.7269829511642456,1.4381670951843262,0.3258954882621765,abraham_2012
39,0.07269829511642456,0.14381670951843262,0.03258954882621765,average
40,0.7869801819324493,1.2222422361373901,0.42710477113723755,abraham_2012
40,0.07869801819324493,0.12222422361373901,0.042710477113723756,average
41,1.0478249341249466,1.0719472169876099,0.4975517988204956,abraham_2012
41,0.10478249341249465,0.10719472169876099,0.04975517988204956,average
42,0.9248132705688477,1.3651713132858276,0.36011040210723877,abraham_2012
42,0.09248132705688476,0.13651713132858276,0.03601104021072388,average
43,0.7798401713371277,1.0498590469360352,0.5079050064086914,abraham_2012
43,0.07798401713371277,0.10498590469360351,0.05079050064086914,average
44,0.7070931792259216,1.0823715925216675,0.4926655888557434,abraham_2012
44,0.07070931792259216,0.10823715925216675,0.04926655888557434,average
45,0.652649462223053,1.1540290117263794,0.45907801389694214,abraham_2012
45,0.0652649462223053,0.11540290117263793,0.04590780138969421,average
46,0.7677946537733078,1.1799219846725464,0.4469413161277771,abraham_2012
46,0.07677946537733078,0.11799219846725464,0.04469413161277771,average
47,0.7924990653991699,1.0148342847824097,0.5243220329284668,abraham_2012
47,0.079249906539917,0.10148342847824096,0.05243220329284668,average
48,0.6579322516918182,1.2998578548431396,0.3907244801521301,abraham_2012
48,0.06579322516918182,0.12998578548431397,0.039072448015213014,average
49,0.6162448227405548,1.07766592502594,0.49487125873565674,abraham_2012
49,0.06162448227405548,0.10776659250259399,0.04948712587356567,average
50,0.3555235617583798,0.17302735149860382,0.5224534869194031,arctander_1960
50,0.6093512574831644,0.471778929233551,0.515514075756073,flavornet
50,0.47856518626213074,0.2974032461643219,0.5338518023490906,ifra_2019
50,0.5356295081702146,0.33983975648880005,0.47687503695487976,sigma_2014
50,3.00873464345932,3.039044141769409,-0.42447519302368164,abraham_2012
50,0.4657370854507793,0.6831573247909546,0.521306574344635,mayhew_2022
50,0.2713651563972235,0.13349364697933197,0.5459559559822083,leffingwell
50,0.2167209801574548,0.13796594738960266,0.5313888788223267,gs-lf
50,0.42804193070956637,0.3293111026287079,0.5058505535125732,aromadb_odor
50,0.6302887031010219,0.41465821862220764,0.555804431438446,aromadb_descriptor
50,0.6999958012949257,0.601967966556549,0.4284525603055954,average
51,0.18945778377594485,0.1644337922334671,0.5380605459213257,arctander_1960
51,0.4417598595221837,0.3540162146091461,0.41802293062210083,flavornet
51,0.28785318709336793,0.23372238874435425,0.5235092639923096,ifra_2019
51,0.29925418171015655,0.2482265830039978,0.4925703704357147,sigma_2014
51,5.3212902545928955,4.119279861450195,-0.9308085441589355,abraham_2012
51,0.4393686164509166,0.4283313453197479,0.4276408851146698,mayhew_2022
51,0.17205710319632833,0.12846073508262634,0.512229859828949,leffingwell
51,0.14541523419320584,0.1362277716398239,0.5178945660591125,gs-lf
51,0.32473174589020865,0.3206481337547302,0.48154813051223755,aromadb_odor
51,0.4577780153070177,0.36755964159965515,0.47389325499534607,aromadb_descriptor
51,0.8078965981732227,0.6500906467437744,0.345456126332283,average
52,0.16103993067818304,0.1609657257795334,0.4890559911727905,arctander_1960
52,0.3460945188999176,0.31627753376960754,0.5227268934249878,flavornet
52,0.22729991261775678,0.22972021996974945,0.5181925892829895,ifra_2019
52,0.23300940069285306,0.24049508571624756,0.49826696515083313,sigma_2014
52,6.830856621265411,3.5438320636749268,-0.6610819101333618,abraham_2012
52,0.4379830617796291,0.43419328331947327,0.3331408202648163,mayhew_2022
52,0.12179306555878032,0.12604567408561707,0.513458788394928,leffingwell
52,0.13375976296762626,0.1361243575811386,0.5018005967140198,gs-lf
52,0.32450662553310394,0.3243722915649414,0.4176417291164398,aromadb_odor
52,0.34362477489880155,0.31589174270629883,0.5009806156158447,aromadb_descriptor
52,0.9159967674892062,0.5827917978167534,0.3634183079004288,average
53,0.16663404578162777,0.1617482751607895,0.4949016273021698,arctander_1960
53,0.3439464916785558,0.31116655468940735,0.5207256078720093,flavornet
53,0.22805360074226672,0.22978733479976654,0.5136297941207886,ifra_2019
53,0.22609244016083804,0.2405981570482254,0.4970381259918213,sigma_2014
53,17.626995742321014,2.8428444862365723,-0.33251166343688965,abraham_2012
53,0.4630157852714712,0.4400601387023926,0.24053393304347992,mayhew_2022
53,0.3107331418855624,0.14062102138996124,0.5196366310119629,leffingwell
53,0.14010552080969016,0.13648656010627747,0.5046933889389038,gs-lf
53,0.4726843237876892,0.32207444310188293,0.4446444511413574,aromadb_odor
53,0.3981107899120876,0.33797454833984375,0.4844980537891388,aromadb_descriptor
53,2.03763718823508,0.5163361519575119,0.3887789949774742,average
54,0.17479482629606802,0.16419078409671783,0.488678902387619,arctander_1960
54,0.35789857308069867,0.3231801986694336,0.5165161490440369,flavornet
54,0.23570209397719458,0.22920836508274078,0.502682626247406,ifra_2019
54,0.2266943712126125,0.23777392506599426,0.4937073886394501,sigma_2014
54,23.461134910583496,2.8033063411712646,-0.3139791488647461,abraham_2012
54,0.4263696562160145,0.49204838275909424,0.36715441942214966,mayhew_2022
54,0.12704234113070098,0.1262970268726349,0.5315448641777039,leffingwell
54,0.13397610771159332,0.1362611949443817,0.5268597602844238,gs-lf
54,0.3412726904664721,0.34650036692619324,0.492349237203598,aromadb_odor
54,0.3376462587288448,0.33446040749549866,0.4986475706100464,aromadb_descriptor
54,2.582253182940369,0.5193226993083954,0.41041617691516874,average
55,0.16807644597945676,0.16269074380397797,0.4714255928993225,arctander_1960
55,0.31356264650821686,0.3072013854980469,0.4791131913661957,flavornet
55,0.22358064353466034,0.23096133768558502,0.5072064399719238,ifra_2019
55,0.21823670647361063,0.24059483408927917,0.4874853193759918,sigma_2014
55,4.944699347019196,2.710158109664917,-0.27031826972961426,abraham_2012
55,0.4279766313054345,0.4297386705875397,0.2706327736377716,mayhew_2022
55,0.12361415492540057,0.12577345967292786,0.49991196393966675,leffingwell
55,0.13448145364721617,0.13598774373531342,0.49889451265335083,gs-lf
55,0.3162854803459985,0.32493048906326294,0.3942394256591797,aromadb_odor
55,0.314762396471841,0.307452917098999,0.5021145343780518,aromadb_descriptor
55,0.718527590621103,0.4975489690899849,0.384070548415184,average
56,0.16208626906717977,0.1612047702074051,0.4703056812286377,arctander_1960
56,0.31756096084912616,0.302058607339859,0.5118474364280701,flavornet
56,0.21854662551329687,0.22755862772464752,0.5269026756286621,ifra_2019
56,0.2150733010335402,0.23881559073925018,0.48923152685165405,sigma_2014
56,2.8139435052871704,2.081195831298828,0.02449202537536621,abraham_2012
56,0.42513242770325055,0.42777952551841736,0.533724844455719,mayhew_2022
56,0.12054880776188591,0.1257886290550232,0.4915638566017151,leffingwell
56,0.13259497918188573,0.13606518507003784,0.49716705083847046,gs-lf
56,0.31904448781694683,0.32375368475914,0.3834383189678192,aromadb_odor
56,0.3070367361818041,0.30591124296188354,0.4935126304626465,aromadb_descriptor
56,0.5031568100396087,0.43301316946744917,0.442218604683876,average
57,0.16104434046053118,0.16105572879314423,0.4657326936721802,arctander_1960
57,0.3025934199492137,0.3003113865852356,0.510453999042511,flavornet
57,0.21762918050472552,0.2268449366092682,0.5256305932998657,ifra_2019
57,0.2154669937762347,0.2380923181772232,0.489963173866272,sigma_2014
57,2.3805951476097107,1.9703161716461182,0.07646399736404419,abraham_2012
57,0.4246006418358196,0.4210628867149353,0.7139648199081421,mayhew_2022
57,0.12041545523838564,0.12575361132621765,0.5022993087768555,leffingwell
57,0.13286995155115922,0.13622158765792847,0.5122979283332825,gs-lf
57,0.3284503774983542,0.33124861121177673,0.356435626745224,aromadb_odor
57,0.31049087217875887,0.3062036335468292,0.5054712891578674,aromadb_descriptor
57,0.4594156380602893,0.4217110872268677,0.4658713430166245,average
58,0.16079028046900226,0.16140013933181763,0.46148863434791565,arctander_1960
58,0.31382496158281964,0.301482230424881,0.5008607506752014,flavornet
58,0.21800907185444465,0.2267254739999771,0.5216482877731323,ifra_2019
58,0.21497912298549304,0.23862148821353912,0.4882798492908478,sigma_2014
58,2.227785348892212,2.190884590148926,-0.026921868324279785,abraham_2012
58,0.40974541143937543,0.4053010046482086,0.6975998282432556,mayhew_2022
58,0.12033007429404692,0.1258312314748764,0.5402753949165344,leffingwell
58,0.13246645778417587,0.1356523483991623,0.5174893736839294,gs-lf
58,0.33771705840315136,0.32936587929725647,0.4005400538444519,aromadb_odor
58,0.3166844802243369,0.3082394003868103,0.4970250427722931,aromadb_descriptor
58,0.4452332267929059,0.44235037863254545,0.4598285347223282,average
59,0.16028773736569188,0.16127561032772064,0.5009561777114868,arctander_1960
59,0.3107602546612422,0.3023076355457306,0.49997931718826294,flavornet
59,0.21744786546780512,0.22761531174182892,0.5286507606506348,ifra_2019
59,0.21429477496580643,0.23910623788833618,0.4936978816986084,sigma_2014
59,2.016187220811844,1.861135721206665,0.12763965129852295,abraham_2012
59,0.4326334541494196,0.44721779227256775,0.7501604557037354,mayhew_2022
59,0.12376252968202937,0.12498267740011215,0.5198241472244263,leffingwell
59,0.13299905645350615,0.13392595946788788,0.5395921468734741,gs-lf
59,0.3468677018369947,0.32651829719543457,0.31953194737434387,aromadb_odor
59,0.3131204502923148,0.3075771927833557,0.518165647983551,aromadb_descriptor
59,0.4268361045686654,0.41316624358296394,0.4798198133707047,average
60,0.16104874110990955,0.16109290719032288,0.4610946774482727,arctander_1960
60,0.3146318544944127,0.3051186800003052,0.519625723361969,flavornet
60,0.21809781514681303,0.22694477438926697,0.5226404070854187,ifra_2019
60,0.22046943415294995,0.23732927441596985,0.49111342430114746,sigma_2014
60,2.5631066858768463,2.059878349304199,0.03448396921157837,abraham_2012
60,0.4035072245381095,0.39955008029937744,0.7059427499771118,mayhew_2022
60,0.1211083119904453,0.12660448253154755,0.5172921419143677,leffingwell
60,0.13432126032809416,0.13584308326244354,0.5072188377380371,gs-lf
60,0.3413436987570354,0.3345080018043518,0.6327632665634155,aromadb_odor
60,0.3161937040942056,0.3097270131111145,0.48191025853157043,aromadb_descriptor
60,0.47938287304888216,0.4296596646308899,0.4874085456132889,average
61,0.16150284438363968,0.16127344965934753,0.5374270081520081,arctander_1960
61,0.31178121268749237,0.30587640404701233,0.4666678309440613,flavornet
61,0.2184555885883478,0.22864528000354767,0.5144288539886475,ifra_2019
61,0.2124302861365405,0.23930880427360535,0.5019764304161072,sigma_2014
61,6.571456670761108,3.9830105304718018,-0.8669357299804688,abraham_2012
61,0.4188654510812326,0.4200897216796875,0.7684507369995117,mayhew_2022
61,0.12350605241954327,0.12598678469657898,0.5226994752883911,leffingwell
61,0.1343193832784891,0.1361767202615738,0.5081943869590759,gs-lf
61,0.3342167053903852,0.32125815749168396,0.6633663177490234,aromadb_odor
61,0.31847046528543743,0.3092941343784332,0.5017228722572327,aromadb_descriptor
61,0.8805004660012218,0.6230919986963273,0.411799818277359,average
62,0.16282192978166765,0.16126900911331177,0.5405932068824768,arctander_1960
62,0.30728177229563397,0.30155715346336365,0.4547719955444336,flavornet
62,0.2197218399781447,0.22703982889652252,0.49324196577072144,ifra_2019
62,0.2178707326000387,0.2371564507484436,0.5094649791717529,sigma_2014
62,4.2965386509895325,2.3087732791900635,-0.08217918872833252,abraham_2012
62,0.4117249995470047,0.4138668179512024,0.6954178214073181,mayhew_2022
62,0.12027550505643542,0.1258479654788971,0.5316470265388489,leffingwell
62,0.1323165349662304,0.13578660786151886,0.5118483304977417,gs-lf
62,0.31182039422648294,0.31645897030830383,0.6435644030570984,aromadb_odor
62,0.3118626688207899,0.30553174018859863,0.49896249175071716,aromadb_descriptor
62,0.6492235028261961,0.4533287823200226,0.47973330318927765,average
63,0.16122987385719054,0.16119588911533356,0.5308750867843628,arctander_1960
63,0.3104695677757263,0.2998184263706207,0.48842406272888184,flavornet
63,0.2173057198524475,0.22769813239574432,0.5043900012969971,ifra_2019
63,0.21363203633915295,0.23795731365680695,0.507128119468689,sigma_2014
63,3.1763784885406494,2.6680026054382324,-0.2505589723587036,abraham_2012
63,0.4091703620823947,0.4113771617412567,0.6780900955200195,mayhew_2022
63,0.11954752406613393,0.12506505846977234,0.5330203175544739,leffingwell
63,0.13151023474832377,0.13453100621700287,0.5237054228782654,gs-lf
63,0.3112542373793466,0.3147934079170227,0.703870415687561,aromadb_odor
63,0.31024694442749023,0.30539947748184204,0.4955019950866699,aromadb_descriptor
63,0.5360744989068855,0.48858384788036346,0.47144465446472167,average
64,0.15951287049439647,0.1611720472574234,0.5373548865318298,arctander_1960
64,0.30010826388994855,0.29912856221199036,0.4772982597351074,flavornet
64,0.2174677436168377,0.2272741049528122,0.5039969086647034,ifra_2019
64,0.2110632292248986,0.23770107328891754,0.5061773061752319,sigma_2014
64,2.441552519798279,1.9163825511932373,0.10174405574798584,abraham_2012
64,0.3873879001899199,0.3997567594051361,0.6821974515914917,mayhew_2022
64,0.11873115074228156,0.12393439561128616,0.5271956324577332,leffingwell
64,0.12962910421192647,0.13177654147148132,0.5423274636268616,gs-lf
64,0.3124897692884718,0.3177851140499115,0.6552655100822449,aromadb_odor
64,0.30933826310294016,0.30595529079437256,0.5239891409873962,aromadb_descriptor
64,0.4587280814559899,0.41208664402365686,0.5057546615600585,average
65,0.16145155170271475,0.16095474362373352,0.54359370470047,arctander_1960
65,0.3079855094353358,0.29875680804252625,0.5717520117759705,flavornet
65,0.21757911031062788,0.2270852029323578,0.5310359597206116,ifra_2019
65,0.21199897067113357,0.2377540022134781,0.49662846326828003,sigma_2014
65,1.963330090045929,1.8108772039413452,0.15119701623916626,abraham_2012
65,0.3856870166280053,0.3966023027896881,0.6988833546638489,mayhew_2022
65,0.11769089272076433,0.12242160737514496,0.5501784682273865,leffingwell
65,0.12777061661084493,0.1298583298921585,0.609091579914093,gs-lf
65,0.30923899369580404,0.3146834671497345,0.7065706253051758,aromadb_odor
65,0.3118091310773577,0.305807888507843,0.4499235153198242,aromadb_descriptor
65,0.4114541882898518,0.400480155646801,0.5308854699134826,average
66,0.16014168483595695,0.16051337122917175,0.5508639216423035,arctander_1960
66,0.3051879008611043,0.29701143503189087,0.5344891548156738,flavornet
66,0.2168175818828436,0.22648128867149353,0.5521247982978821,ifra_2019
66,0.21442337740551343,0.23671779036521912,0.5154910683631897,sigma_2014
66,1.3844896256923676,1.9634332656860352,0.07969015836715698,abraham_2012
66,0.3920722874728116,0.39241090416908264,0.7020922303199768,mayhew_2022
66,0.11560717817734588,0.120674267411232,0.5841532945632935,leffingwell
66,0.12685934863984585,0.12916329503059387,0.6283706426620483,gs-lf
66,0.30991495719977785,0.3108082413673401,0.728172779083252,aromadb_odor
66,0.30905820216451374,0.30589795112609863,0.47362759709358215,aromadb_descriptor
66,0.3534572144332081,0.41431118100881575,0.5349075645208359,average
67,0.15940413215468008,0.16035574674606323,0.575348436832428,arctander_1960
67,0.2998638053735097,0.2951493561267853,0.5515319108963013,flavornet
67,0.21655865930593932,0.226033017039299,0.5811075568199158,ifra_2019
67,0.2118238860910589,0.23609234392642975,0.5484373569488525,sigma_2014
67,1.316673904657364,1.9188544750213623,0.10058540105819702,abraham_2012
67,0.4183522151275115,0.42391151189804077,0.7002952098846436,mayhew_2022
67,0.12058624963868748,0.12482675909996033,0.48620525002479553,leffingwell
67,0.1309369729210933,0.1318085640668869,0.557051956653595,gs-lf
67,0.31558134087494444,0.3304652273654938,0.5760576128959656,aromadb_odor
67,0.3093708114964621,0.30599522590637207,0.4361809492111206,aromadb_descriptor
67,0.349915197764125,0.41534922271966934,0.5112801641225815,average
68,0.16206417977809906,0.16144797205924988,0.509749174118042,arctander_1960
68,0.3070100744565328,0.298254132270813,0.49771812558174133,flavornet
68,0.21784709279353803,0.2272932231426239,0.507883608341217,ifra_2019
68,0.2146711159836162,0.23705148696899414,0.5298224687576294,sigma_2014
68,2.6258437633514404,3.8783748149871826,-0.8178902864456177,abraham_2012
68,0.4435440667650916,0.4319077134132385,0.492330938577652,mayhew_2022
68,0.12228462506424297,0.12379689514636993,0.5682846307754517,leffingwell
68,0.13140661542614301,0.13151031732559204,0.5746333003044128,gs-lf
68,0.31873483317238943,0.3235999047756195,0.494149386882782,aromadb_odor
68,0.3088914794581277,0.30569958686828613,0.48294445872306824,aromadb_descriptor
68,0.4852297846249221,0.611893604695797,0.3839625805616379,average
69,0.16175026614819804,0.1613895744085312,0.49024200439453125,arctander_1960
69,0.30964764952659607,0.297563374042511,0.5592256784439087,flavornet
69,0.21801239137466139,0.22762306034564972,0.4972165822982788,ifra_2019
69,0.21471191129901193,0.23746225237846375,0.5255604982376099,sigma_2014
69,2.25296089053154,2.222994804382324,-0.04197275638580322,abraham_2012
69,0.4106254401532086,0.4436189532279968,0.635861873626709,mayhew_2022
69,0.11867206035689874,0.12463147938251495,0.49923402070999146,leffingwell
69,0.12967477751274903,0.1317875236272812,0.5342714786529541,gs-lf
69,0.31898140055792673,0.3273199498653412,0.4896489977836609,aromadb_odor
69,0.3075710577624185,0.30567771196365356,0.4664839804172516,aromadb_descriptor
69,0.4442607845223209,0.44800686836242676,0.4655772358179092,average
70,0.16278983171909087,0.16221578419208527,0.509644627571106,arctander_1960
70,0.30572202801704407,0.2976635694503784,0.47812286019325256,flavornet
70,0.21755881492908186,0.22808837890625,0.48278483748435974,ifra_2019
70,0.2110058692368594,0.23727290332317352,0.5071409940719604,sigma_2014
70,1.9939586818218231,2.647710084915161,-0.24104726314544678,abraham_2012
70,0.41225106810981577,0.4229103922843933,0.6314337253570557,mayhew_2022
70,0.11580960909751328,0.12197130173444748,0.5364212393760681,leffingwell
70,0.12771996582547823,0.13109251856803894,0.5736168026924133,gs-lf
70,0.3155114416565214,0.3210236728191376,0.5994599461555481,aromadb_odor
70,0.30819996339934214,0.3070879578590393,0.462915301322937,aromadb_descriptor
70,0.417052727381257,0.4877036564052105,0.4540493071079254,average
71,0.1608183302225605,0.1622381955385208,0.5215389728546143,arctander_1960
71,0.31089011828104657,0.2966937720775604,0.48840683698654175,flavornet
71,0.21767713702642,0.229188933968544,0.48718252778053284,ifra_2019
71,0.2089944617314772,0.23775437474250793,0.5276784896850586,sigma_2014
71,1.889905869960785,3.1179721355438232,-0.46147072315216064,abraham_2012
71,0.4115373194217682,0.4138246774673462,0.6306635737419128,mayhew_2022
71,0.11453692428767681,0.12068472057580948,0.5591579079627991,leffingwell
71,0.12660491056740283,0.13002364337444305,0.5926831960678101,gs-lf
71,0.3075179287365505,0.31878727674484253,0.6426643133163452,aromadb_odor
71,0.31119336826460703,0.3086435794830322,0.47407445311546326,aromadb_descriptor
71,0.40596763685002946,0.533581130951643,0.4462579548358917,average
72,0.159796558080181,0.16131123900413513,0.5332029461860657,arctander_1960
72,0.30701902508735657,0.29126226902008057,0.534360945224762,flavornet
72,0.21688767350636995,0.2282501459121704,0.5032195448875427,ifra_2019
72,0.20856667784127322,0.23590923845767975,0.5421660542488098,sigma_2014
72,1.6214705109596252,3.227231025695801,-0.5126831531524658,abraham_2012
72,0.4137222103097222,0.42866867780685425,0.41913744807243347,mayhew_2022
72,0.1235778641633012,0.12512975931167603,0.5410560369491577,leffingwell
72,0.13464660334090392,0.13520556688308716,0.5433107018470764,gs-lf
72,0.3168947973421642,0.3283204138278961,0.47434741258621216,aromadb_odor
72,0.31124249952180044,0.3077569901943207,0.49137362837791443,aromadb_descriptor
72,0.38138244201526983,0.5469045326113701,0.4069491565227509,average
73,0.16173952289165988,0.16151754558086395,0.5425164699554443,arctander_1960
73,0.311437060435613,0.2978447377681732,0.570675790309906,flavornet
73,0.21808679516498858,0.22709698975086212,0.5259383916854858,ifra_2019
73,0.21340529349717227,0.23954737186431885,0.48542436957359314,sigma_2014
73,3.2148081064224243,2.081629753112793,0.024288594722747803,abraham_2012
73,0.3928391472859816,0.42393502593040466,0.5403029322624207,mayhew_2022
73,0.12294889664785429,0.1258729100227356,0.5220456123352051,leffingwell
73,0.1342553089062373,0.13454364240169525,0.5194282531738281,gs-lf
73,0.31224617787769865,0.3402867913246155,0.42574256658554077,aromadb_odor
73,0.3113534620829991,0.30817368626594543,0.4760860204696655,aromadb_descriptor
73,0.5393119771212629,0.43404484540224075,0.46324490010738373,average
74,0.16126510116361803,0.16138184070587158,0.5269087553024292,arctander_1960
74,0.3100932439168294,0.3025072515010834,0.47906431555747986,flavornet
74,0.21781537280632898,0.2273411750793457,0.5030253529548645,ifra_2019
74,0.2185117697173899,0.23883438110351562,0.5290490984916687,sigma_2014
74,3.748564660549164,2.5177056789398193,-0.18011105060577393,abraham_2012
74,0.40287239443172107,0.43407297134399414,0.5888203382492065,mayhew_2022
74,0.12097852253778414,0.12512828409671783,0.5454896092414856,leffingwell
74,0.13298262928922971,0.1353004276752472,0.544117271900177,gs-lf
74,0.3173056606735502,0.3176460862159729,0.6435643434524536,aromadb_odor
74,0.31185061591012136,0.30652326345443726,0.4773983657360077,aromadb_descriptor
74,0.5942239970995736,0.4766441360116005,0.46573264002799986,average
75,0.16117763567355373,0.16114541888237,0.549312174320221,arctander_1960
75,0.3189806292454402,0.3041025996208191,0.44030866026878357,flavornet
75,0.21795661174334013,0.22669324278831482,0.5345953106880188,ifra_2019
75,0.2127920307896354,0.23948992788791656,0.47900938987731934,sigma_2014
75,4.39902400970459,2.068577527999878,0.030406475067138672,abraham_2012
75,0.491697068918835,0.4532144367694855,0.733731210231781,mayhew_2022
75,0.12223542921922424,0.12566925585269928,0.5114516615867615,leffingwell
75,0.13334000644584496,0.13577118515968323,0.5040073394775391,gs-lf
75,0.33519042815480915,0.3227553963661194,0.4140413999557495,aromadb_odor
75,0.31522317443575176,0.3063931167125702,0.47006112337112427,aromadb_descriptor
75,0.6707617024331025,0.4343812108039856,0.4666924744844437,average
76,0.1608377387446742,0.16119444370269775,0.5377436280250549,arctander_1960
76,0.31410882373650867,0.30173298716545105,0.48434191942214966,flavornet
76,0.21833177827871764,0.22714805603027344,0.462410569190979,ifra_2019
76,0.2112746618010781,0.2375456988811493,0.5144749879837036,sigma_2014
76,3.3691630959510803,2.271477222442627,-0.06469762325286865,abraham_2012
76,0.4320658770474521,0.42774826288223267,0.7199653387069702,mayhew_2022
76,0.12188463116234,0.12609872221946716,0.5224810838699341,leffingwell
76,0.13304167315363885,0.13593685626983643,0.5240034461021423,gs-lf
76,0.333232724240848,0.33653703331947327,0.42664265632629395,aromadb_odor
76,0.3085047049181802,0.3058067560195923,0.5248687267303467,aromadb_descriptor
76,0.5602445709034518,0.45312260389328,0.4652234733104706,average
77,0.16223908239795315,0.16111834347248077,0.5360692143440247,arctander_1960
77,0.3085095038016637,0.2997165322303772,0.4943644404411316,flavornet
